"RiverStyle","Watershed","ReachName","segmentID","BFWest","Length_m","RS","Condition0","Condition2","Condition1"
"Confined Occasional Floodplain Pockets","Asotin","PC_07",439,2,1494.1028133,"CV","mod","good","good"
"Confined Steep Headwater","Asotin","GC_07",440,2,338.377385875,"CV","good","intact","good"
"Confined Occasional Floodplain Pockets","Asotin","PC_04",441,3,1415.69683882,"CV","poor","mod","mod"
"PC Planform Controlled (DF)","Asotin","SF_04",442,6,371.531407477,"PC","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","LC_02",443,3,262.006067698,"CV","poor","mod","mod"
"Confined Occasional Floodplain Pockets","Asotin","LC_02",444,3,244.995807929,"CV","poor","mod","mod"
"Confined Occasional Floodplain Pockets","Asotin","PC_04",445,3,508.315733114,"CV","poor","mod","mod"
"PC Planform Controlled (DF)","Asotin","CC_02",446,5,111.399541367,"PC","mod","good","good"
"PC Wandering Gravel Bed","Asotin","AC_11",447,12,564.260473757,"WA","good","intact","good"
"PC Wandering Gravel Bed","Asotin","NF_03",448,9,540.505489626,"WA","good","intact","good"
"Confined Occasional Floodplain Pockets","Asotin","KC_01",449,2,739.736599408,"CV","mod","good","good"
"PC Planform Controlled (DF)","Tenmile Creek","TM_02",450,6,678.199393912,"PC","mod","good","good"
"PC Planform Controlled (DF)","Alpowa","PW_01",451,2,117.382388783,"PC","mod","mod","mod"
"PC Planform Controlled (DF)","Alpowa","AP_02",452,6,511.5990982,"PC","poor","mod","mod"
"Confined Steep Headwater","Asotin","GC_10",453,2,164.247191455,"CV","good","intact","good"
"PC Wandering Gravel Bed","Asotin","GC_01",454,8,77.9796476708,"WA","poor","poor","poor"
"PC Planform Controlled (DF)","Asotin","AC_09",455,12,419.229673004,"PC","mod","good","good"
"PC Wandering Gravel Bed","Asotin","NF_03",456,9,270.305629944,"WA","good","intact","good"
"PC Planform Controlled (DF)","Tenmile Creek","TM_04",457,6,2109.82116237,"PC","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","PC_04",458,3,270.839093649,"CV","poor","mod","mod"
"PC Wandering Gravel Bed","Asotin","NF_02",459,9,423.550257137,"WA","mod","good","good"
"PC Planform Controlled (DF)","Asotin","SF_05",460,4,394.658746043,"PC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","SF_03",461,6,159.814071301,"PC","poor","mod","mod"
"Confined Steep Headwater","Asotin","GC_07",462,2,665.400774865,"CV","good","intact","good"
"PC Planform Controlled (DF)","Asotin","AC_08",463,12,317.22906082,"PC","mod","good","good"
"PC Wandering Gravel Bed","Asotin","AC_02",464,16,175.619939658,"WA","poor","mod","mod"
"PC Planform Controlled (DF)","Tenmile Creek","TM_02",465,6,603.440146812,"PC","poor","mod","mod"
"PC Planform Controlled (DF)","Tenmile Creek","TM_04",466,6,358.954775623,"PC","mod","good","good"
"LU Alluvial Fan Dissection","Tenmile Creek","TM_01",467,6,366.406986171,"AF","poor","mod","mod"
"PC Fan Controlled","Asotin","CC_03",468,5,364.043469952,"FC","poor","mod","mod"
"PC Planform Controlled (DF)","Asotin","AC_03",469,12,467.546468809,"PC","poor","mod","mod"
"PC Wandering Gravel Bed","Asotin","NF_02",470,9,386.966256663,"WA","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","GC_06",471,5,292.491448556,"CV","good","intact","good"
"PC Fan Controlled","Couse Creek","CO_03",472,4,536.855164623,"FC","poor","mod","mod"
"Confined Occasional Floodplain Pockets","Couse Creek","CO_06",473,2,565.792875104,"CV","poor","mod","mod"
"LU Alluvial Fan Dissection","Couse Creek","CO_01",474,4,91.6350843519,"AF","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","LC_02",475,3,104.905214606,"CV","poor","mod","mod"
"Confined Occasional Floodplain Pockets","Alpowa","AP_06",476,5,520.952047056,"CV","mod","good","good"
"PC Planform Controlled (DF)","Alpowa","PW_01",477,2,191.656297248,"PC","mod","mod","mod"
"Confined Occasional Floodplain Pockets","Asotin","KC_02",478,2,1534.53683834,"CV","mod","good","good"
"Confined Steep Headwater","Asotin","GC_10",479,2,569.515947396,"CV","good","intact","good"
"Confined Occasional Floodplain Pockets","Tenmile Creek","TM_07",480,2,2710.29583901,"CV","good","intact","good"
"Confined Occasional Floodplain Pockets","Tenmile Creek","TM_08",481,2,1567.21464682,"CV","mod","good","good"
"Confined Occasional Floodplain Pockets","Tenmile Creek","TM_06",482,2,486.268946083,"CV","good","intact","good"
"PC Planform Controlled (DF)","Asotin","NF_07",483,3,510.47783813,"PC","good","intact","good"
"PC Wandering Gravel Bed","Asotin","NF_01",484,9,282.435190386,"WA","mod","good","good"
"PC Fan Controlled","Asotin","CC_03",485,5,404.306853451,"FC","poor","mod","mod"
"PC Wandering Gravel Bed","Asotin","AC_11",486,12,90.1494004794,"WA","mod","good","good"
"PC Planform Controlled (DF)","Asotin","SF_01",487,6,150.334841344,"PC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","CC_05",488,5,66.675826136,"PC","good","intact","good"
"PC Fan Controlled","Asotin","CC_03",489,5,616.550762708,"FC","poor","mod","mod"
"Confined Occasional Floodplain Pockets","Asotin","PC_05",490,3,1363.65813004,"CV","mod","good","good"
"PC Planform Controlled (DF)","Asotin","AC_07",491,12,321.505823923,"PC","poor","mod","mod"
"Confined Occasional Floodplain Pockets","Tenmile Creek","TM_06",492,3,1228.60985962,"CV","good","intact","good"
"PC Wandering Gravel Bed","Asotin","PC_01",493,5,422.241611583,"WA","poor","poor","poor"
"PC Wandering Gravel Bed","Asotin","NF_01",494,9,469.078754412,"WA","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","PC_05",495,3,1660.21659286,"CV","mod","good","good"
"PC Planform Controlled (DF)","Asotin","SF_04",496,6,97.1430634863,"PC","mod","good","good"
"PC Wandering Gravel Bed","Asotin","NF_04",497,9,317.632135855,"WA","mod","good","good"
"PC Planform Controlled (DF)","Asotin","SF_04",498,6,166.55619372,"PC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","SF_01",499,6,111.493536511,"PC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","SF_01",500,6,116.730000145,"PC","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","LC_02",501,3,7.568311105,"CV","poor","mod","mod"
"PC Wandering Gravel Bed","Asotin","NF_05",502,9,506.61835153,"WA","good","intact","good"
"Confined Occasional Floodplain Pockets","Asotin","LC_02",503,3,88.5953670678,"CV","poor","mod","mod"
"Confined Occasional Floodplain Pockets","Couse Creek","CO_06",504,2,225.321066756,"CV","poor","mod","mod"
"PC Planform Controlled (DF)","Asotin","NF_06",505,4,795.509603562,"PC","good","intact","good"
"PC Wandering Gravel Bed","Asotin","NF_02",506,9,333.018952136,"WA","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","LC_02",507,3,900.616175814,"CV","poor","mod","mod"
"PC Planform Controlled (DF)","Asotin","SF_01",508,6,145.788805088,"PC","mod","good","good"
"PC Planform Controlled (DF)","Tenmile Creek","TM_04",509,6,684.897077523,"PC","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","PC_03",510,5,120.453941672,"CV","mod","good","good"
"PC Planform Controlled (DF)","Asotin","SF_01",511,6,73.2739556948,"PC","mod","good","good"
"LU Alluvial Fan Dissection","Asotin","CC_01",512,5,237.172777722,"AF","mod","good","good"
"PC Planform Controlled (DF)","Asotin","NF_06",513,4,361.32262691,"PC","good","intact","good"
"Confined Steep Headwater","Asotin","GC_10",514,2,1677.41786367,"CV","good","intact","good"
"PC Wandering Gravel Bed","Asotin","NF_05",515,9,587.361976159,"WA","good","intact","good"
"PC Fan Controlled","Asotin","CC_03",516,5,504.988035191,"FC","poor","mod","mod"
"PC Wandering Gravel Bed","Asotin","AC_02",517,16,170.403760069,"WA","poor","mod","mod"
"PC Planform Controlled (DF)","Asotin","GC_03",518,5,41.2997265536,"PC","mod","good","good"
"Confined Steep Headwater","Asotin","GC_10",519,2,971.691577295,"CV","good","intact","good"
"PC Fan Controlled","Asotin","CC_03",520,5,674.377817488,"FC","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","GC_08",521,2,1040.60095306,"CV","good","intact","good"
"Confined Occasional Floodplain Pockets","Asotin","LC_02",522,3,40.6137033033,"CV","poor","mod","mod"
"PC Wandering Gravel Bed","Asotin","NF_05",523,9,104.523749526,"WA","good","intact","good"
"Confined Occasional Floodplain Pockets","Asotin","PC_06",524,2,64.6776975165,"CV","poor","mod","mod"
"PC Wandering Gravel Bed","Asotin","AC_11",525,12,24.6957199832,"WA","mod","good","good"
"PC Planform Controlled (DF)","Asotin","SF_01",526,6,114.543099949,"PC","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","AC_04",527,12,31.0703046553,"CV","mod","good","good"
"PC Wandering Gravel Bed","Asotin","AC_11",528,10,72.3036754846,"WA","mod","good","good"
"PC Planform Controlled (DF)","Tenmile Creek","TM_04",529,6,156.501592657,"PC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","SF_01",530,6,84.4224987464,"PC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","AC_03",531,12,231.074955227,"PC","poor","mod","mod"
"Confined Occasional Floodplain Pockets","Asotin","PC_05",532,3,1063.22640904,"CV","mod","good","good"
"PC Wandering Gravel Bed","Asotin","GC_01",533,8,69.2882252622,"WA","poor","poor","poor"
"Confined Occasional Floodplain Pockets","Asotin","PC_03",534,5,385.584285229,"CV","mod","good","good"
"PC Planform Controlled (DF)","Asotin","GC_04",535,5,73.3277331171,"PC","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","PC_03",536,5,117.884316071,"CV","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","PC_05",537,2,830.672319669,"CV","mod","good","good"
"PC Wandering Gravel Bed","Asotin","AC_02",538,16,185.530158601,"WA","poor","mod","mod"
"Confined Occasional Floodplain Pockets","Asotin","PC_07",539,2,537.478841291,"CV","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","PC_06",540,2,507.197980258,"CV","poor","mod","mod"
"PC Wandering Gravel Bed","Asotin","NF_05",541,9,527.074908805,"WA","good","intact","good"
"PC Planform Controlled (DF)","Asotin","GC_03",542,5,326.03470855,"PC","mod","good","good"
"Confined Steep Headwater","Asotin","GC_10",543,2,655.095048018,"CV","good","intact","good"
"PC Planform Controlled (DF)","Asotin","SF_01",544,6,28.2180468595,"PC","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","LC_02",545,3,721.10785093,"CV","poor","mod","mod"
"PC Wandering Gravel Bed","Asotin","NF_05",546,9,349.9703939,"WA","good","intact","good"
"Confined Occasional Floodplain Pockets","Asotin","LC_02",547,3,118.689654347,"CV","poor","mod","mod"
"PC Fan Controlled","Asotin","CC_03",548,5,241.638663278,"FC","poor","mod","mod"
"PC Planform Controlled (DF)","Asotin","NF_06",549,4,556.210298724,"PC","good","intact","good"
"PC Planform Controlled (DF)","Asotin","SF_03",550,6,108.947037412,"PC","poor","mod","mod"
"PC Planform Controlled (DF)","Asotin","CC_02",551,5,237.488948097,"PC","poor","mod","mod"
"PC Planform Controlled (DF)","Asotin","GC_05",552,5,54.1631900358,"PC","mod","good","good"
"Bedrock Canyon","Asotin","AC_06",553,12,94.4762318981,"CV","mod","mod","mod"
"PC Planform Controlled (DF)","Asotin","CC_02",554,5,27.2694702698,"PC","poor","mod","mod"
"Confined Occasional Floodplain Pockets","Tenmile Creek","TM_06",555,3,873.736721522,"CV","good","intact","good"
"PC Planform Controlled (DF)","Asotin","AC_09",556,12,107.487337617,"PC","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","PC_05",557,3,967.655281897,"CV","mod","good","good"
"PC Planform Controlled (DF)","Asotin","SF_01",558,6,90.0272399643,"PC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","GC_05",559,5,2700.84077912,"PC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","CC_02",560,5,264.420751444,"PC","mod","good","good"
"PC Fan Controlled","Asotin","CC_03",561,5,84.0781822763,"FC","poor","mod","mod"
"PC Planform Controlled (DF)","Asotin","SF_04",562,6,208.471704409,"PC","mod","good","good"
"PC Wandering Gravel Bed","Asotin","GC_01",563,8,55.6971229224,"WA","poor","poor","poor"
"PC Wandering Gravel Bed","Asotin","AC_11",564,10,36.0464171082,"WA","mod","good","good"
"PC Planform Controlled (DF)","Asotin","SF_01",565,6,80.1073547244,"PC","mod","good","good"
"PC Fan Controlled","Couse Creek","CO_03",566,4,652.865821927,"FC","poor","mod","mod"
"PC Planform Controlled (DF)","Asotin","GC_05",567,5,41.8179505662,"PC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","CC_05",568,5,121.910849873,"PC","good","intact","good"
"PC Wandering Gravel Bed","Asotin","NF_05",569,9,388.128240959,"WA","good","intact","good"
"PC Planform Controlled (DF)","Asotin","NF_08",570,4,565.802637807,"PC","good","intact","good"
"PC Wandering Gravel Bed","Asotin","AC_11",571,10,56.2390939741,"WA","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","GC_06",572,5,533.322856621,"CV","good","intact","good"
"PC Planform Controlled (DF)","Tenmile Creek","TM_04",573,6,981.296984974,"PC","mod","good","good"
"PC Fan Controlled","Asotin","CC_03",574,5,72.0056506097,"FC","poor","mod","mod"
"PC Planform Controlled (DF)","Asotin","SF_01",575,6,6.02935055077,"PC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","SF_04",576,6,120.329488503,"PC","mod","good","good"
"Confined Occasional Floodplain Pockets","Tenmile Creek","TM_06",577,3,394.68637904,"CV","mod","mod","mod"
"PC Fan Controlled","Asotin","CC_03",578,5,127.142568239,"FC","mod","good","good"
"PC Fan Controlled","Asotin","CC_03",579,5,120.505416238,"FC","poor","mod","mod"
"PC Wandering Gravel Bed","Asotin","GC_01",580,8,154.706425975,"WA","poor","poor","poor"
"PC Planform Controlled (DF)","Asotin","NF_06",581,4,328.272848343,"PC","good","intact","good"
"PC Wandering Gravel Bed","Asotin","NF_04",582,9,42.4857679836,"WA","mod","good","good"
"PC Wandering Gravel Bed","Asotin","AC_11",583,10,30.5101832793,"WA","mod","good","good"
"PC Planform Controlled (DF)","Asotin","GC_03",584,5,86.6907209766,"PC","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","LC_02",585,3,178.615640329,"CV","poor","mod","mod"
"Confined Occasional Floodplain Pockets","Asotin","GC_06",586,4,225.477113245,"CV","good","intact","good"
"PC Planform Controlled (DF)","Asotin","AC_09",587,12,53.2763115776,"PC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","AC_07",588,12,804.453540573,"PC","mod","good","good"
"PC Wandering Gravel Bed","Asotin","NF_03",589,9,128.918988762,"WA","good","intact","good"
"PC Fan Controlled","Asotin","CC_03",590,5,602.149161864,"FC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","SF_05",591,4,110.674762679,"PC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","SF_04",592,6,118.045057237,"PC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","CC_02",593,5,45.2402933412,"PC","poor","mod","mod"
"PC Wandering Gravel Bed","Asotin","NF_02",594,9,142.747440466,"WA","mod","good","good"
"PC Wandering Gravel Bed","Asotin","AC_02",595,16,1143.22813377,"WA","poor","mod","mod"
"PC Fan Controlled","Asotin","CC_03",596,5,134.032644015,"FC","poor","mod","mod"
"Confined Steep Headwater","Asotin","GC_07",597,2,713.117209846,"CV","good","intact","good"
"Confined Occasional Floodplain Pockets","Asotin","GC_08",598,2,210.765777385,"CV","good","intact","good"
"PC Wandering Gravel Bed","Asotin","GC_01",599,8,61.6999089666,"WA","poor","poor","poor"
"PC Planform Controlled (DF)","Asotin","AC_08",600,12,500.093119824,"PC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","NF_06",601,4,324.552488215,"PC","good","intact","good"
"LU Alluvial Fan Dissection","Asotin","AC_01",602,16,640.527602702,"AF","poor","mod","mod"
"PC Fan Controlled","Asotin","CC_03",603,5,190.757515727,"FC","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","GC_06",604,5,186.464745022,"CV","good","intact","good"
"PC Wandering Gravel Bed","Asotin","GC_01",605,8,796.061762494,"WA","poor","poor","poor"
"PC Planform Controlled (DF)","Asotin","SF_04",606,6,201.437450099,"PC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","CC_05",607,5,514.412220379,"PC","good","intact","good"
"PC Planform Controlled (DF)","Tenmile Creek","TM_04",608,6,375.500013553,"PC","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","AC_04",609,12,219.043361087,"CV","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","GC_06",610,5,136.767493339,"CV","good","intact","good"
"PC Planform Controlled (DF)","Asotin","NF_06",611,4,118.909582587,"PC","good","intact","good"
"PC Planform Controlled (DF)","Asotin","SF_04",612,6,219.478768667,"PC","mod","good","good"
"PC Fan Controlled","Asotin","CC_03",613,5,85.059547319,"FC","mod","good","good"
"PC Planform Controlled (DF)","Tenmile Creek","TM_04",614,6,466.962688691,"PC","poor","mod","mod"
"PC Planform Controlled (DF)","Asotin","SF_01",615,6,32.6585586175,"PC","mod","good","good"
"PC Fan Controlled","Asotin","CC_03",616,5,166.910779418,"FC","poor","mod","mod"
"PC Planform Controlled (DF)","Asotin","SF_04",617,6,95.200758135,"PC","mod","good","good"
"PC Wandering Gravel Bed","Asotin","NF_05",618,9,722.965840677,"WA","good","intact","good"
"PC Planform Controlled (DF)","Asotin","GC_03",619,5,22.0501981429,"PC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","GC_05",620,5,2011.53143229,"PC","mod","good","good"
"Confined Occasional Floodplain Pockets","Couse Creek","CO_04",621,3,554.675700292,"CV","good","intact","good"
"Confined Occasional Floodplain Pockets","Asotin","LC_02",622,3,26.5032537501,"CV","poor","mod","mod"
"PC Planform Controlled (DF)","Asotin","SF_04",623,6,16.68010629,"PC","mod","good","good"
"PC Wandering Gravel Bed","Asotin","GC_01",624,8,171.05156807,"WA","poor","poor","poor"
"Confined Occasional Floodplain Pockets","Asotin","GC_06",625,5,95.9608089243,"CV","good","intact","good"
"PC Planform Controlled (DF)","Tenmile Creek","TM_04",626,6,569.354836088,"PC","poor","mod","mod"
"PC Wandering Gravel Bed","Asotin","NF_02",627,9,1112.17858027,"WA","mod","good","good"
"PC Wandering Gravel Bed","Asotin","NF_04",628,9,101.024105425,"WA","mod","good","good"
"PC Planform Controlled (DF)","Asotin","SF_01",629,6,338.115855666,"PC","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","GC_06",630,5,145.596839072,"CV","good","intact","good"
"PC Planform Controlled (DF)","Asotin","SF_03",631,6,253.171829345,"PC","poor","mod","mod"
"PC Planform Controlled (DF)","Asotin","GC_03",632,5,52.7902384264,"PC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","SF_05",633,4,221.659370542,"PC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","AC_03",634,12,410.680182173,"PC","poor","mod","mod"
"Confined Occasional Floodplain Pockets","Tenmile Creek","TM_03",635,6,1034.35968162,"CV","mod","good","good"
"PC Planform Controlled (DF)","Asotin","SF_01",636,6,409.311591854,"PC","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","GC_06",637,5,668.376386373,"CV","good","intact","good"
"PC Wandering Gravel Bed","Asotin","GC_01",638,8,940.078462782,"WA","poor","poor","poor"
"PC Planform Controlled (DF)","Asotin","GC_03",639,5,125.585424657,"PC","mod","good","good"
"PC Planform Controlled (DF)","Asotin","AC_09",640,12,67.4222681897,"PC","mod","good","good"
"Bedrock Canyon","Asotin","AC_06",641,12,9.72670270926,"CV","mod","mod","mod"
"PC Wandering Gravel Bed","Asotin","GC_01",642,8,19.0009313633,"WA","poor","poor","poor"
"PC Wandering Gravel Bed","Asotin","GC_01",643,8,14.4500670568,"WA","poor","poor","poor"
"PC Wandering Gravel Bed","Asotin","PC_01",644,8,1.25080129792,"WA","poor","poor","poor"
"PC Wandering Gravel Bed","Asotin","GC_01",645,8,317.18727878,"WA","poor","poor","poor"
"Confined Occasional Floodplain Pockets","Alpowa","AP_07",646,5,10.5553985069,"CV","mod","good","good"
"Confined Occasional Floodplain Pockets","Alpowa","AP_07",647,5,15.9777923378,"CV","mod","good","good"
"PC Planform Controlled (DF)","Alpowa","PW_01",648,2,2460.2141351,"PC","poor","poor","poor"
"PC Planform Controlled (DF)","Asotin","NF_06",649,4,3206.11652863,"PC","good","intact","good"
"PC Planform Controlled (DF)","Asotin","NF_08",650,4,5780.56651029,"PC","good","intact","good"
"PC Planform Controlled (DF)","Asotin","NF_07",651,3,3196.8174951,"PC","good","intact","good"
"Confined Occasional Floodplain Pockets","Asotin","SF_05",652,4,3310.11132802,"CV","good","intact","good"
"Confined Occasional Floodplain Pockets","Couse Creek","CO_04",653,3,3605.07968165,"CV","good","intact","good"
"Confined Occasional Floodplain Pockets","Couse Creek","CO_07",654,2,3543.90001806,"CV","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","LC_02",655,3,1888.51046665,"CV","poor","mod","mod"
"Confined Steep Headwater","Asotin","LC_03",656,3,2438.77255794,"CV","mod","good","good"
"Confined Occasional Floodplain Pockets","Asotin","CC_05",657,4,5448.2107519,"CV","good","intact","good"
"Confined Occasional Floodplain Pockets","Alpowa","ST_01",658,2,3266.77601848,"CV","mod","mod","mod"
"Confined Occasional Floodplain Pockets","Alpowa","AP_07",659,2,3142.793491,"CV","mod","good","good"
"Confined Occasional Floodplain Pockets","Alpowa","AP_07",660,2,1420.96172828,"CV","mod","good","good"
"Confined Occasional Floodplain Pockets","Tenmile Creek","TM_05",661,4,4412.51334604,"CV","good","intact","good"
"PC Wandering Gravel Bed","Asotin","PC_01",662,5,353.966070395,"WA","poor","poor","poor"
