visit.id,fuzzy.area.reach.chinook.juvenile,fuzzy.area.reach.chinook.spawner,fuzzy.area.reach.steelhead.spawner,fuzzy.area.suitable.chinook.juvenile,fuzzy.area.suitable.chinook.spawner,fuzzy.area.suitable.steelhead.spawner,fuzzy.mean.reach.chinook.juvenile,fuzzy.mean.reach.chinook.spawner,fuzzy.mean.reach.steelhead.spawner,fuzzy.mean.suitable.chinook.juvenile,fuzzy.mean.suitable.chinook.spawner,fuzzy.mean.suitable.steelhead.spawner,fuzzy.med.reach.chinook.juvenile,fuzzy.med.reach.chinook.spawner,fuzzy.med.reach.steelhead.spawner,fuzzy.med.suitable.chinook.juvenile,fuzzy.med.suitable.chinook.spawner,fuzzy.med.suitable.steelhead.spawner,fuzzy.pred.fish.reach.chinook.juvenile,fuzzy.pred.fish.reach.chinook.spawner,fuzzy.pred.fish.reach.steelhead.spawner,fuzzy.pred.fish.suitable.chinook.juvenile,fuzzy.pred.fish.suitable.chinook.spawner,fuzzy.pred.fish.suitable.steelhead.spawner,fuzzy.sd.reach.chinook.juvenile,fuzzy.sd.reach.chinook.spawner,fuzzy.sd.reach.steelhead.spawner,fuzzy.sd.suitable.chinook.juvenile,fuzzy.sd.suitable.chinook.spawner,fuzzy.sd.suitable.steelhead.spawner,nrei.area.reach.steelhead.juvenile,nrei.area.suitable.steelhead.juvenile,nrei.mean.reach.steelhead.juvenile,nrei.mean.suitable.steelhead.juvenile,nrei.med.reach.steelhead.juvenile,nrei.med.suitable.steelhead.juvenile,nrei.pred.fish.reach.steelhead.juvenile,nrei.pred.fish.suitable.steelhead.juvenile,nrei.sd.reach.steelhead.juvenile,nrei.sd.suitable.steelhead.juvenile,thalweg.length.main,thalweg.length.reach
2060,6544.25,6544.25,6544.25,2202.09,0,0,0.305,0.302,0.167,0.495,NA,NA,0.289,0.315,0.14,0.49,NA,NA,1814,0,0,1814,0,0,0.164,0.025,0.05,0.057,NA,NA,6711.76,745.45,-74.01,34.372,-67.335,43.56,2117,2117,112.446,42.689,384.562,384.562
2061,1808.7,1808.7,1808.7,1002.66,592.68,592.68,0.446,0.3,0.3,0.674,0.645,0.645,0.467,0.176,0.176,0.668,0.668,0.668,1122,14,19,1122,14,19,0.286,0.26,0.26,0.145,0.114,0.114,1857.44,225.86,2.914,55.694,36.458,59.505,615,615,101.325,27.567,185.602,340.441
2065,1638.88,1638.88,1638.88,610.99,208.77,203.98,0.319,0.292,0.173,0.519,0.475,0.469,0.333,0.283,0.134,0.496,0.485,0.463,527,3,4,527,3,4,0.191,0.086,0.13,0.101,0.038,0.041,1696.92,821.5,4.022,46.089,20.667,46.75,488,488,73.801,26.892,217.673,299.993
2133,239.97,239.97,239.97,105.96,49.97,50.01,0.347,0.226,0.219,0.633,0.5,0.5,0.285,0.17,0.09,0.66,0.485,0.485,111,0,0,111,0,0,0.273,0.172,0.175,0.108,0.076,0.076,261,23.05,-9.907,17.418,-8.318,16.024,22,22,21.165,9.782,124.525,132.135
2140,79.81,79.81,79.81,38.64,12.82,12.82,0.384,0.188,0.188,0.654,0.677,0.677,0.385,0.078,0.078,0.664,0.653,0.653,41,0,0,41,0,0,0.285,0.232,0.232,0.128,0.178,0.178,3654.48,330.82,18.177,41.696,18.073,37.878,448,448,38.394,25.216,377.333,1127.997
2141,386.59,386.59,386.59,30.87,2.97,3.6,0.137,0.15,0.097,0.49,0.504,0.488,0.078,0.078,0.078,0.469,0.507,0.485,25,0,0,25,0,0,0.128,0.084,0.061,0.075,0.056,0.062,408.04,2.41,-20.447,6.442,-21.028,5.505,7,7,10.319,4.945,126.305,179.258
2145,981.17,981.17,981.17,147.88,220.65,218.73,0.216,0.314,0.245,0.513,0.58,0.582,0.154,0.29,0.198,0.487,0.557,0.561,126,4,6,126,4,6,0.163,0.173,0.206,0.098,0.129,0.129,1022.56,316.04,-69.425,33.449,-19.823,37.756,291,291,123.21,31.348,203.71,301.23
2153,7048.69,7048.69,7048.69,2293.29,0,0,0.298,0.286,0.127,0.496,NA,NA,0.291,0.3,0.078,0.488,NA,NA,1897,0,0,1897,0,0,0.169,0.025,0.065,0.063,NA,NA,7189.6,800.05,-66.149,35.809,-24.49,45.048,2306,2306,122.71,45.365,426.2,464.737
2205,308.84,308.84,308.84,58.81,100.18,100.73,0.22,0.293,0.29,0.542,0.599,0.598,0.099,0.203,0.193,0.527,0.569,0.568,53,2,3,53,2,3,0.185,0.242,0.244,0.103,0.143,0.143,335.84,102.31,1.56,35.442,-1.291,34.03,64,64,49.722,31.805,121.743,191.205
2262,2353.39,2353.39,2353.39,390.08,692.63,687.57,0.19,0.372,0.369,0.614,0.588,0.588,0.078,0.3,0.3,0.592,0.571,0.569,397,15,21,397,15,21,0.208,0.165,0.167,0.147,0.125,0.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.816,326.698
2265,29.71,29.71,29.71,12.84,5.99,5.99,0.347,0.238,0.209,0.654,0.604,0.604,0.223,0.174,0.078,0.669,0.616,0.616,13,0,0,13,0,0,0.284,0.202,0.213,0.108,0.094,0.094,3631.68,228.07,-209.465,34.792,-199.728,45.044,642,642,233.926,48.73,280.505,457.701
2271,285.78,285.78,285.78,12.03,28.06,28.37,0.119,0.184,0.175,0.556,0.539,0.538,0.078,0.078,0.078,0.526,0.517,0.516,11,0,0,11,0,0,0.112,0.151,0.152,0.123,0.112,0.112,331.68,16.89,-105.062,13.306,-43.198,18.022,54,54,155.225,45.461,121.989,242.558
2288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2338,280.13,280.13,280.13,88.34,43.17,44.29,0.293,0.193,0.189,0.631,0.52,0.523,0.166,0.078,0.078,0.628,0.501,0.512,92,0,0,92,0,0,0.257,0.168,0.171,0.147,0.087,0.085,299.24,83.44,1.777,24.708,0.98,22.427,47,47,27.91,16.812,122.785,138.678
2435,468.28,468.28,468.28,121.06,24.43,24.43,0.248,0.149,0.144,0.6,0.487,0.487,0.078,0.078,0.078,0.608,0.464,0.464,120,0,0,120,0,0,0.23,0.118,0.118,0.118,0.071,0.071,506.12,62.04,-9.282,17.721,-11.232,15.406,42,42,19.081,13.551,142.121,177.609
2441,1459.23,1459.23,1459.23,663.38,0.58,0.58,0.366,0.094,0.084,0.677,0.469,0.469,0.25,0.078,0.078,0.671,0.459,0.459,745,0,0,745,0,0,0.3,0.046,0.027,0.116,0.06,0.06,1757.08,0,-29.416,NA,-29.597,NA,0,0,4.438,NA,395.125,683.655
2447,8329.6,8329.6,8329.6,3209.24,4941.36,4872.95,0.314,0.448,0.419,0.553,0.559,0.555,0.294,0.468,0.455,0.514,0.539,0.535,2945,103,140,2945,103,140,0.222,0.159,0.19,0.126,0.096,0.099,9365.76,1259.98,-71.351,48.506,11.515,52.866,4017,4017,157.748,28.589,335.978,1052.964
2458,203.15,203.15,203.15,41.1,20.83,22.28,0.21,0.214,0.153,0.584,0.513,0.522,0.078,0.195,0.078,0.544,0.499,0.518,39,0,0,39,0,0,0.211,0.13,0.149,0.137,0.079,0.075,226.16,36.43,-15.924,22.552,-12.519,21.146,39,39,48.03,16.074,126.317,160.092
2459,6486.62,6486.62,6486.62,1093.45,0,0,0.203,0.297,0.179,0.492,NA,NA,0.095,0.3,0.228,0.483,NA,NA,896,0,0,896,0,0,0.159,0.014,0.067,0.061,NA,NA,6936.92,443.15,-192.987,26.538,-200.505,41.581,1367,1367,148.015,54.249,296.783,434.896
2484,1181.03,1181.03,1181.03,435.67,269.28,269.28,0.318,0.243,0.243,0.66,0.602,0.602,0.136,0.078,0.078,0.668,0.596,0.596,477,6,8,477,6,8,0.281,0.222,0.222,0.132,0.127,0.127,1382.64,276.72,2.053,48.557,-8.259,48.845,144,144,51.342,29.797,173.706,625.325
2499,5523.45,5523.45,5523.45,1561.98,0,0,0.26,0.291,0.151,0.512,NA,NA,0.229,0.3,0.15,0.51,NA,NA,1330,0,0,1330,0,0,0.184,0.022,0.072,0.065,NA,NA,6019.88,554.74,-120.485,35.986,-155.561,46.887,1579,1579,134.594,48.017,299.739,377.427
2546,15588.8,15588.8,15588.8,9547.77,8979.88,8541.83,0.469,0.4,0.368,0.638,0.497,0.488,0.485,0.438,0.414,0.619,0.487,0.473,10117,166,217,10117,166,217,0.253,0.138,0.165,0.151,0.068,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,564.712,564.712
2556,6243.16,6243.16,6243.16,2944.59,2788.04,2787.72,0.401,0.395,0.381,0.691,0.63,0.63,0.363,0.312,0.312,0.686,0.656,0.656,3381,64,90,3381,64,90,0.306,0.239,0.251,0.169,0.122,0.122,6480.92,706.16,-27.551,55.581,37.739,63.751,2130,2130,213.104,38.322,423.921,1202.963
2563,574.48,574.48,574.48,275.56,275.99,276.06,0.396,0.377,0.367,0.672,0.604,0.603,0.369,0.382,0.382,0.691,0.611,0.611,307,6,8,307,6,8,0.29,0.247,0.255,0.134,0.123,0.124,596.96,253.13,29.089,54.952,31.498,56.622,113,113,48.961,28.345,115.621,194.498
2668,11328.33,11328.33,11328.33,6393,8596.34,8596.34,0.426,0.575,0.566,0.605,0.693,0.693,0.451,0.668,0.668,0.594,0.69,0.69,6432,222,310,6432,222,310,0.238,0.241,0.256,0.126,0.123,0.123,11796.64,1902.81,25.676,61.405,58.405,65.809,4137,4137,111.498,21.863,528,842.761
2696,3528.44,3528.44,3528.44,556.72,1600.73,1576.93,0.193,0.397,0.393,0.564,0.556,0.558,0.085,0.364,0.354,0.539,0.544,0.546,523,33,45,523,33,45,0.186,0.177,0.179,0.123,0.106,0.105,3730.88,263.78,-127.683,33.05,-147.048,42.202,798,798,201.295,45.723,308.895,406.508
2769,562.28,562.28,562.28,317.52,358.18,352.05,0.378,0.402,0.383,0.501,0.473,0.478,0.424,0.435,0.447,0.485,0.472,0.481,262,6,8,262,6,8,0.169,0.113,0.152,0.076,0.051,0.047,637.68,362.08,21.775,45.546,38.814,50.357,182,182,58.291,26.629,181.699,206.984
2771,256.02,256.02,256.02,100.82,70.87,65.54,0.327,0.337,0.302,0.55,0.495,0.502,0.317,0.345,0.301,0.518,0.491,0.498,92,1,1,92,1,1,0.214,0.134,0.151,0.121,0.067,0.065,260,119.79,3.497,52.278,40.103,58.531,64,64,88.358,27.995,96.01,104.12
2785,595.05,595.05,595.05,342.34,122.03,122.03,0.436,0.207,0.207,0.659,0.609,0.609,0.479,0.078,0.078,0.664,0.588,0.588,370,2,3,370,2,3,0.285,0.223,0.223,0.136,0.137,0.137,590.88,203.03,3.423,58.88,18.672,65.213,105,105,90.666,31.989,110.445,285.671
2790,625.19,625.19,625.19,153.54,183.16,183.16,0.262,0.278,0.251,0.555,0.542,0.542,0.21,0.255,0.152,0.525,0.554,0.554,142,3,5,142,3,5,0.2,0.194,0.204,0.12,0.069,0.069,639.28,294.33,-17.3,40.136,18.725,43.987,208,208,95.671,31.166,218.174,244.378
2898,13909.49,13909.49,13909.49,5791.3,10028.47,10028.47,0.352,0.449,0.449,0.57,0.541,0.541,0.351,0.512,0.512,0.548,0.546,0.546,5505,202,282,5505,202,282,0.219,0.169,0.169,0.123,0.063,0.063,14071.8,2475.26,19.12,43.729,44.631,51.425,6142,6142,68.957,38.167,649.965,755.416
3146,2285.55,2285.55,2285.55,481.61,959.31,850.66,0.242,0.411,0.367,0.516,0.6,0.625,0.207,0.33,0.3,0.488,0.575,0.606,414,21,27,414,21,27,0.176,0.197,0.23,0.101,0.148,0.141,2337.8,942.43,-84.729,40.613,-31.052,43.119,720,720,153.016,26.395,296.659,455.824
3161,186.52,186.52,186.52,18.26,4.94,4.94,0.142,0.102,0.102,0.595,0.489,0.489,0.078,0.078,0.078,0.6,0.455,0.455,18,0,0,18,0,0,0.161,0.083,0.083,0.111,0.08,0.08,216.2,2.25,-26.541,14.176,-27.122,13.663,15,15,22.819,10.442,123.161,188.953
3275,12362.88,12362.88,12362.88,10402.37,2773.99,2773.99,0.701,0.256,0.256,0.805,0.586,0.586,0.811,0.194,0.194,0.901,0.579,0.579,13902,60,84,13902,60,84,0.274,0.203,0.203,0.136,0.11,0.11,15668.76,684.98,14.739,57.032,8.79,56.728,2410,2410,51.485,29.176,687.304,1296.682
3297,10579.6,10579.6,10579.6,5884.79,2494.01,2337.33,0.388,0.317,0.224,0.565,0.534,0.541,0.432,0.3,0.078,0.54,0.492,0.492,5442,49,65,5442,49,65,0.228,0.15,0.195,0.123,0.113,0.113,12879.52,1483.3,-16.772,51.825,15.497,57.419,3449,3449,144.605,31.118,619.058,1819.832
3413,393.36,393.36,393.36,213.37,14.31,7.95,0.368,0.284,0.161,0.513,0.43,0.448,0.421,0.282,0.078,0.499,0.408,0.436,182,0,0,182,0,0,0.188,0.069,0.114,0.077,0.035,0.038,443.64,252.34,26.628,49.809,39.733,52.58,128,128,53.933,23.498,101.99,116.172
3415,1491.95,1491.95,1491.95,725.94,0,0,0.361,0.282,0.096,0.498,NA,NA,0.395,0.3,0.078,0.491,NA,NA,602,0,0,602,0,0,0.163,0.027,0.043,0.062,NA,NA,1360,841.94,8.608,49.398,41.522,52.327,517,517,79.661,23.281,148.779,185.798
3432,537.19,537.19,537.19,151.48,5.3,0.01,0.284,0.259,0.093,0.49,0.403,0.439,0.29,0.251,0.078,0.48,0.403,0.439,123,0,0,123,0,0,0.167,0.031,0.045,0.063,0,NA,558.6,230.87,-2.916,37.177,7.187,38.126,158,158,71.119,29.907,166.758,257.254
3464,736.1,736.1,736.1,267.35,93.97,94.64,0.311,0.193,0.188,0.635,0.526,0.525,0.174,0.078,0.078,0.666,0.513,0.512,281,1,2,281,1,2,0.264,0.16,0.162,0.115,0.105,0.105,NA,445.12,20.677,55.038,17.162,54.859,160,160,46.706,29.391,189.768,275.949
3466,16983.96,16983.96,16983.96,10512.7,7555.55,7555.55,0.494,0.36,0.36,0.69,0.552,0.552,0.51,0.354,0.354,0.681,0.533,0.533,12057,155,216,12057,155,216,0.292,0.203,0.203,0.17,0.106,0.106,17703.32,1198.27,23.261,62.107,57.087,68.098,8964,8964,93.79,28.583,683.854,1057.744
3501,4615.1,4615.1,4615.1,2549.99,2337.1,2337.69,0.421,0.369,0.368,0.624,0.525,0.524,0.442,0.403,0.403,0.598,0.507,0.509,2643,45,63,2643,45,63,0.261,0.19,0.191,0.146,0.092,0.093,4940.6,685.15,27.967,59.36,52.197,64.78,1351,1351,77.918,28.088,393.413,691.12
3512,2574.92,2574.92,2574.92,1523.26,526.34,526.34,0.457,0.248,0.248,0.676,0.489,0.489,0.514,0.241,0.241,0.688,0.471,0.471,1709,9,13,1709,9,13,0.29,0.162,0.162,0.136,0.071,0.071,2706.6,1285.64,30.594,50.419,34.034,50.302,437,437,38.268,23.83,233.785,655.387
3528,1863.45,1863.45,1863.45,1295.88,769.47,727.91,0.525,0.297,0.278,0.664,0.495,0.481,0.52,0.314,0.304,0.658,0.476,0.445,1428,14,18,1428,14,18,0.261,0.192,0.192,0.168,0.075,0.085,1985.32,1236.95,32.101,48.678,33.548,48.86,528,528,43.803,28.562,200.25,249.775
3615,671.84,671.84,671.84,180.92,0.88,1.04,0.257,0.215,0.13,0.51,0.407,0.407,0.211,0.23,0.078,0.496,0.405,0.405,153,0,0,153,0,0,0.185,0.068,0.084,0.079,0.007,0.007,762.12,87.31,-8.876,13.964,-9.429,12.818,51,50,16.578,8.421,251.505,259.024
3618,3296.04,3296.04,3296.04,2629.79,154.23,158.44,0.643,0.112,0.107,0.774,0.588,0.585,0.709,0.078,0.078,0.768,0.581,0.574,3377,3,4,3377,3,4,0.289,0.118,0.116,0.135,0.133,0.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.148,571.799
3620,706.75,706.75,706.75,293.93,53.63,53.63,0.358,0.158,0.158,0.668,0.492,0.492,0.277,0.078,0.078,0.68,0.46,0.46,326,0,0,326,0,0,0.288,0.132,0.132,0.147,0.085,0.085,1083.4,261.56,2.124,33.45,-2.2,30.494,125,125,33.771,20.854,212.526,599.87
3637,692.76,692.76,692.76,161.59,195.88,195.88,0.259,0.259,0.259,0.516,0.464,0.464,0.236,0.275,0.275,0.487,0.455,0.455,138,3,4,138,3,4,0.178,0.166,0.166,0.098,0.046,0.046,795.36,309.73,7.299,28.848,6.012,24.751,183,183,35.815,22.288,281.672,304.389
3701,4151.35,4151.35,4151.35,1279.57,2191.85,2191.85,0.293,0.373,0.373,0.566,0.544,0.544,0.253,0.416,0.416,0.533,0.531,0.531,1206,44,62,1206,44,62,0.216,0.21,0.21,0.131,0.095,0.095,7930.12,924.01,11.182,45.483,29.493,49.434,2231,2231,68.761,31.348,524.052,982.248
3949,1385.95,1385.95,1385.95,183.73,394.28,394.28,0.176,0.29,0.281,0.57,0.589,0.589,0.078,0.254,0.23,0.548,0.563,0.563,174,8,12,174,8,12,0.177,0.222,0.226,0.125,0.137,0.137,1462.12,265.22,-80.225,37.311,-29.484,38.007,208,208,143.195,29.724,211.042,361.767
3975,782.44,782.44,782.44,607.21,0,0,0.581,0.078,0.078,0.712,NA,NA,0.67,0.078,0.078,0.69,NA,NA,717,0,0,717,0,0,0.269,0,0,0.117,NA,NA,853.28,0.02,-28.219,0.707,-28.405,0.005,1,1,4.605,7.659,198.477,268.451
3979,12595.98,12595.98,12595.98,2777.78,2093.38,1956.09,0.225,0.328,0.257,0.536,0.536,0.528,0.086,0.3,0.23,0.518,0.538,0.52,2478,41,53,2478,41,53,0.19,0.109,0.141,0.101,0.08,0.086,17638.44,581.31,-191.146,42.749,-181.832,52.053,3859,3859,258.135,46.611,533.949,1974.885
3983,2759.87,2759.87,2759.87,880.47,27.42,27.86,0.302,0.287,0.129,0.49,0.529,0.532,0.292,0.3,0.078,0.481,0.532,0.543,719,0,0,719,0,0,0.161,0.036,0.075,0.06,0.031,0.038,2855.88,310.5,-58.33,33.414,-13.909,43.222,888,888,120.493,45.98,278.717,359.113
3991,348.87,348.87,348.87,31.48,21.78,20.73,0.155,0.26,0.18,0.568,0.553,0.56,0.078,0.246,0.153,0.528,0.525,0.535,29,0,0,29,0,0,0.154,0.103,0.13,0.138,0.126,0.125,364.96,36.59,-205.189,34.728,-161.529,34.92,61,61,464.482,33.893,108.002,141.718
4000,8725.57,8725.57,8725.57,2135.57,4022.1,3052.52,0.239,0.411,0.383,0.566,0.549,0.589,0.088,0.368,0.335,0.531,0.537,0.58,2011,82,93,2011,82,93,0.211,0.16,0.176,0.126,0.127,0.12,9044.32,823.31,-147.983,32.793,-161.663,46.396,2652,2652,178.542,55.54,462.288,913.696
4024,9453.03,9453.03,9453.03,5919.45,718.64,718.64,0.498,0.12,0.12,0.681,0.434,0.434,0.514,0.078,0.078,0.674,0.429,0.429,6698,11,16,6698,11,16,0.278,0.108,0.108,0.163,0.025,0.025,9753.12,758.93,40.473,59.407,61.278,67.857,4975,4975,59.716,35.539,496.284,855.225
4086,13561.84,13561.84,13561.84,8321.97,8222.24,8222.24,0.481,0.459,0.45,0.669,0.613,0.613,0.501,0.484,0.484,0.672,0.617,0.617,9251,188,262,9251,188,262,0.276,0.226,0.237,0.155,0.12,0.12,14422.32,926.51,39.994,64.018,64.52,72.249,4566,4566,68.622,31.818,635.147,1314.921
4147,4329.09,4329.09,4329.09,1181.79,1884.26,1884.26,0.272,0.353,0.353,0.645,0.548,0.548,0.088,0.342,0.342,0.643,0.527,0.527,1267,38,53,1267,38,53,0.256,0.205,0.205,0.161,0.112,0.112,4765.72,380.23,-73.317,37.918,-17.345,43.265,1071,1071,198.911,42.308,266.035,962.113
4179,3737.23,3737.23,3737.23,961.82,613.75,404.2,0.257,0.335,0.244,0.496,0.481,0.472,0.243,0.3,0.23,0.482,0.454,0.426,795,11,9,795,11,9,0.172,0.086,0.125,0.073,0.081,0.103,4035.44,330.12,-125.711,35.547,-148.388,41.686,983,983,150.748,37.735,365.936,679.452
4182,2957.23,2957.23,2957.23,2389.43,998.82,640.11,0.477,0.346,0.231,0.54,0.468,0.458,0.517,0.315,0.134,0.533,0.457,0.455,2143,17,15,2143,17,15,0.156,0.099,0.16,0.075,0.039,0.037,3048.96,579.23,58.087,64.829,69.204,71.027,955,955,31.694,22.236,299.482,325.446
4454,1840.04,1840.04,1840.04,1358.75,0,0,0.582,0.082,0.081,0.742,NA,NA,0.679,0.078,0.078,0.734,NA,NA,0,0,0,0,0,0,0.298,0.022,0.02,0.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.474,712.605
4483,1937.86,1937.86,1937.86,1126.27,18.55,18.55,0.463,0.088,0.088,0.701,0.612,0.612,0.522,0.078,0.078,0.702,0.621,0.621,0,0,0,0,0,0,0.307,0.059,0.059,0.143,0.125,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.341,716.279
4555,851.68,851.68,851.68,654.54,0.06,0.06,0.587,0.079,0.079,0.724,0.423,0.423,0.67,0.078,0.078,0.698,0.428,0.428,0,0,0,0,0,0,0.278,0.013,0.013,0.128,0.013,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.149,191.051
