visit.dir,visit.id,nrei.locs.csv,nrei.locs.shp,all.nrei.pts.csv,all.nrei.pts.shp,suit.nrei.pts.shp,suit.nrei.poly,suit.nrei.raster,ch.redd.locs.csv,ch.redd.locs.shp,ch.suit.poly,ch.raster,ch.juv.locs.csv,ch.juv.locs.shp,ch.juv.suit.poly,ch.juv.raster,st.redd.locs.csv,st.redd.locs.shp,st.suit.poly,st.raster,delft.raster,delft.poly,gut.run,gut.t2,gut.t2.trans,gut.t3
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_2668,2668,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_2696,2696,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_2769,2769,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_2771,2771,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_2785,2785,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_2790,2790,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_2898,2898,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_294,294,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3146,3146,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3161,3161,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_323,323,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3275,3275,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3297,3297,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3413,3413,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3415,3415,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3432,3432,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3464,3464,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3466,3466,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3501,3501,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3512,3512,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3528,3528,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3615,3615,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3618,3618,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3620,3620,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3637,3637,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3701,3701,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_372,372,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3949,3949,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3975,3975,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3979,3979,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3983,3983,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_3991,3991,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_4000,4000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_4024,4024,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_4086,4086,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_4147,4147,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_4179,4179,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_4182,4182,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_4454,4454,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_4483,4483,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_4555,4555,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_547,547,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_548,548,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_664,664,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_665,665,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_681,681,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_685,685,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_686,686,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_699,699,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_701,701,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_738,738,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_747,747,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_797,797,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_806,806,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_820,820,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_85,85,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_895,895,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_916,916,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_920,920,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,GUT_2.1/Run_01,Yes,Yes,Yes
C:/etal/Shared/Projects/USA/GUTUpscale/wrk_Data/VISIT_937,937,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,GUT_2.1/Run_01,Yes,Yes,Yes
