visit.id,layer,var,category,value,species,lifestage
2271,fuzzy,pred.fish,suitable,3,steelhead,spawner
2271,fuzzy,pred.fish,best,1,steelhead,spawner
2271,fuzzy,pred.fish,reach,4,steelhead,spawner
2288,thalweg,length,reach,NA,NA,NA
2288,thalweg,length,main,NA,NA,NA
2288,nrei,area,reach,NA,steelhead,juvenile
2288,nrei,area,suitable,NA,steelhead,juvenile
2288,nrei,pred.fish,suitable,NA,steelhead,juvenile
2288,nrei,pred.fish,reach,NA,steelhead,juvenile
2288,fuzzy,area,reach,NA,chinook,spawner
2288,fuzzy,area,suitable,NA,chinook,spawner
2288,fuzzy,pred.fish,suitable,NA,chinook,spawner
2288,fuzzy,pred.fish,reach,NA,chinook,spawner
2288,fuzzy,area,reach,NA,steelhead,spawner
2288,fuzzy,area,suitable,NA,steelhead,spawner
2288,fuzzy,pred.fish,suitable,NA,steelhead,spawner
2288,fuzzy,pred.fish,reach,NA,steelhead,spawner
2338,thalweg,length,reach,138.678,NA,NA
2338,thalweg,length,main,122.785,NA,NA
2338,nrei,area,reach,299.24,steelhead,juvenile
2338,nrei,area,suitable,46.74,steelhead,juvenile
2338,nrei,area,best,46.61,steelhead,juvenile
2338,nrei,pred.fish,suitable,11,steelhead,juvenile
2338,nrei,pred.fish,best,36,steelhead,juvenile
2338,nrei,pred.fish,reach,47,steelhead,juvenile
2338,fuzzy,area,reach,279.18,chinook,spawner
2338,fuzzy,area,suitable,92.05,chinook,spawner
2338,fuzzy,area,best,33.57,chinook,spawner
2338,fuzzy,pred.fish,suitable,2,chinook,spawner
2338,fuzzy,pred.fish,best,1,chinook,spawner
2338,fuzzy,pred.fish,reach,3,chinook,spawner
2338,fuzzy,area,reach,279.18,steelhead,spawner
2338,fuzzy,area,suitable,92.18,steelhead,spawner
2338,fuzzy,area,best,33.57,steelhead,spawner
2338,fuzzy,pred.fish,suitable,2,steelhead,spawner
2338,fuzzy,pred.fish,best,1,steelhead,spawner
2338,fuzzy,pred.fish,reach,3,steelhead,spawner
2435,thalweg,length,reach,177.609,NA,NA
2435,thalweg,length,main,142.121,NA,NA
2435,nrei,area,reach,506.12,steelhead,juvenile
2435,nrei,area,suitable,43.76,steelhead,juvenile
2435,nrei,area,best,43.46,steelhead,juvenile
2435,nrei,pred.fish,suitable,9,steelhead,juvenile
2435,nrei,pred.fish,best,33,steelhead,juvenile
2435,nrei,pred.fish,reach,42,steelhead,juvenile
2435,fuzzy,area,reach,465.45,chinook,spawner
2435,fuzzy,area,suitable,101.73,chinook,spawner
2435,fuzzy,area,best,0.62,chinook,spawner
2435,fuzzy,pred.fish,suitable,1,chinook,spawner
2435,fuzzy,pred.fish,best,0,chinook,spawner
2435,fuzzy,pred.fish,reach,1,chinook,spawner
2435,fuzzy,area,reach,465.45,steelhead,spawner
2435,fuzzy,area,suitable,95.24,steelhead,spawner
2435,fuzzy,area,best,0.62,steelhead,spawner
2435,fuzzy,pred.fish,suitable,2,steelhead,spawner
2435,fuzzy,pred.fish,best,0,steelhead,spawner
2435,fuzzy,pred.fish,reach,2,steelhead,spawner
2441,thalweg,length,reach,683.655,NA,NA
2441,thalweg,length,main,395.125,NA,NA
2441,nrei,area,reach,1757.08,steelhead,juvenile
2441,nrei,area,suitable,0.14,steelhead,juvenile
2441,nrei,area,best,0.14,steelhead,juvenile
2441,nrei,pred.fish,suitable,NA,steelhead,juvenile
2441,nrei,pred.fish,reach,NA,steelhead,juvenile
2441,fuzzy,area,reach,1502.61,chinook,spawner
2441,fuzzy,area,suitable,0.6,chinook,spawner
2441,fuzzy,area,best,0,chinook,spawner
2441,fuzzy,pred.fish,suitable,NA,chinook,spawner
2441,fuzzy,pred.fish,reach,NA,chinook,spawner
2441,fuzzy,area,reach,1502.61,steelhead,spawner
2441,fuzzy,area,suitable,0.6,steelhead,spawner
2441,fuzzy,area,best,0,steelhead,spawner
2441,fuzzy,pred.fish,suitable,NA,steelhead,spawner
2441,fuzzy,pred.fish,reach,NA,steelhead,spawner
2447,thalweg,length,reach,1052.964,NA,NA
2447,thalweg,length,main,335.978,NA,NA
2447,nrei,area,reach,9365.76,steelhead,juvenile
2447,nrei,area,suitable,643.33,steelhead,juvenile
2447,nrei,area,best,643.33,steelhead,juvenile
2447,nrei,pred.fish,suitable,2364,steelhead,juvenile
2447,nrei,pred.fish,best,1653,steelhead,juvenile
2447,nrei,pred.fish,reach,4017,steelhead,juvenile
2447,fuzzy,area,reach,8323.96,chinook,spawner
2447,fuzzy,area,suitable,4614.09,chinook,spawner
2447,fuzzy,area,best,581.92,chinook,spawner
2447,fuzzy,pred.fish,suitable,101,chinook,spawner
2447,fuzzy,pred.fish,best,18,chinook,spawner
2447,fuzzy,pred.fish,reach,119,chinook,spawner
2447,fuzzy,area,reach,8323.96,steelhead,spawner
2447,fuzzy,area,suitable,4569.28,steelhead,spawner
2447,fuzzy,area,best,581.92,steelhead,spawner
2447,fuzzy,pred.fish,suitable,139,steelhead,spawner
2447,fuzzy,pred.fish,best,26,steelhead,spawner
2447,fuzzy,pred.fish,reach,165,steelhead,spawner
2458,thalweg,length,reach,160.092,NA,NA
2458,thalweg,length,main,126.317,NA,NA
2458,nrei,area,reach,226.16,steelhead,juvenile
2458,nrei,area,suitable,20.23,steelhead,juvenile
2458,nrei,area,best,20.2,steelhead,juvenile
2458,nrei,pred.fish,suitable,9,steelhead,juvenile
2458,nrei,pred.fish,best,30,steelhead,juvenile
2458,nrei,pred.fish,reach,39,steelhead,juvenile
2458,fuzzy,area,reach,202.82,chinook,spawner
2458,fuzzy,area,suitable,75.38,chinook,spawner
2458,fuzzy,area,best,1.44,chinook,spawner
2458,fuzzy,pred.fish,suitable,1,chinook,spawner
2458,fuzzy,pred.fish,best,0,chinook,spawner
2458,fuzzy,pred.fish,reach,1,chinook,spawner
2458,fuzzy,area,reach,202.82,steelhead,spawner
2458,fuzzy,area,suitable,73.08,steelhead,spawner
2458,fuzzy,area,best,1.44,steelhead,spawner
2458,fuzzy,pred.fish,suitable,2,steelhead,spawner
2458,fuzzy,pred.fish,best,0,steelhead,spawner
2458,fuzzy,pred.fish,reach,2,steelhead,spawner
2459,thalweg,length,reach,434.896,NA,NA
2459,thalweg,length,main,296.783,NA,NA
2459,nrei,area,reach,6936.92,steelhead,juvenile
2459,nrei,area,suitable,225.14,steelhead,juvenile
2459,nrei,area,best,225.14,steelhead,juvenile
2459,nrei,pred.fish,suitable,849,steelhead,juvenile
2459,nrei,pred.fish,best,518,steelhead,juvenile
2459,nrei,pred.fish,reach,1367,steelhead,juvenile
2459,fuzzy,area,reach,6803.43,chinook,spawner
2459,fuzzy,area,suitable,NA,chinook,spawner
2459,fuzzy,pred.fish,suitable,NA,chinook,spawner
2459,fuzzy,pred.fish,reach,NA,chinook,spawner
2459,fuzzy,area,reach,6803.43,steelhead,spawner
2459,fuzzy,area,suitable,NA,steelhead,spawner
2459,fuzzy,pred.fish,suitable,NA,steelhead,spawner
2459,fuzzy,pred.fish,reach,NA,steelhead,spawner
2484,thalweg,length,reach,625.325,NA,NA
2484,thalweg,length,main,173.706,NA,NA
2484,nrei,area,reach,1382.64,steelhead,juvenile
2484,nrei,area,suitable,157.14,steelhead,juvenile
2484,nrei,area,best,156.95,steelhead,juvenile
2484,nrei,pred.fish,suitable,73,steelhead,juvenile
2484,nrei,pred.fish,best,74,steelhead,juvenile
2484,nrei,pred.fish,reach,147,steelhead,juvenile
2484,fuzzy,area,reach,1179.28,chinook,spawner
2484,fuzzy,area,suitable,447.84,chinook,spawner
2484,fuzzy,area,best,73.03,chinook,spawner
2484,fuzzy,pred.fish,suitable,9,chinook,spawner
2484,fuzzy,pred.fish,best,2,chinook,spawner
2484,fuzzy,pred.fish,reach,11,chinook,spawner
2484,fuzzy,area,reach,1179.28,steelhead,spawner
2484,fuzzy,area,suitable,447.84,steelhead,spawner
2484,fuzzy,area,best,73.03,steelhead,spawner
2484,fuzzy,pred.fish,suitable,13,steelhead,spawner
2484,fuzzy,pred.fish,best,3,steelhead,spawner
2484,fuzzy,pred.fish,reach,16,steelhead,spawner
2499,thalweg,length,reach,377.427,NA,NA
2499,thalweg,length,main,299.739,NA,NA
2499,nrei,area,reach,6019.88,steelhead,juvenile
2499,nrei,area,suitable,284.49,steelhead,juvenile
2499,nrei,area,best,284.48,steelhead,juvenile
2499,nrei,pred.fish,suitable,938,steelhead,juvenile
2499,nrei,pred.fish,best,641,steelhead,juvenile
2499,nrei,pred.fish,reach,1579,steelhead,juvenile
2499,fuzzy,area,reach,5962.62,chinook,spawner
2499,fuzzy,area,suitable,NA,chinook,spawner
2499,fuzzy,pred.fish,suitable,NA,chinook,spawner
2499,fuzzy,pred.fish,reach,NA,chinook,spawner
2499,fuzzy,area,reach,5962.62,steelhead,spawner
2499,fuzzy,area,suitable,NA,steelhead,spawner
2499,fuzzy,pred.fish,suitable,NA,steelhead,spawner
2499,fuzzy,pred.fish,reach,NA,steelhead,spawner
2546,thalweg,length,reach,NA,NA,NA
2546,thalweg,length,main,NA,NA,NA
2546,nrei,area,reach,NA,steelhead,juvenile
2546,nrei,area,suitable,NA,steelhead,juvenile
2546,nrei,pred.fish,suitable,NA,steelhead,juvenile
2546,nrei,pred.fish,reach,NA,steelhead,juvenile
2546,fuzzy,area,reach,NA,chinook,spawner
2546,fuzzy,area,suitable,NA,chinook,spawner
2546,fuzzy,pred.fish,suitable,NA,chinook,spawner
2546,fuzzy,pred.fish,reach,NA,chinook,spawner
2546,fuzzy,area,reach,NA,steelhead,spawner
2546,fuzzy,area,suitable,NA,steelhead,spawner
2546,fuzzy,pred.fish,suitable,NA,steelhead,spawner
2546,fuzzy,pred.fish,reach,NA,steelhead,spawner
2556,thalweg,length,reach,1202.963,NA,NA
2556,thalweg,length,main,423.921,NA,NA
2556,nrei,area,reach,6480.92,steelhead,juvenile
2556,nrei,area,suitable,374.56,steelhead,juvenile
2556,nrei,area,best,374.55,steelhead,juvenile
2556,nrei,pred.fish,suitable,1000,steelhead,juvenile
2556,nrei,pred.fish,best,1130,steelhead,juvenile
2556,nrei,pred.fish,reach,2130,steelhead,juvenile
2556,fuzzy,area,reach,6240.42,chinook,spawner
2556,fuzzy,area,suitable,2664.51,chinook,spawner
2556,fuzzy,area,best,400.32,chinook,spawner
2556,fuzzy,pred.fish,suitable,63,chinook,spawner
2556,fuzzy,pred.fish,best,13,chinook,spawner
2556,fuzzy,pred.fish,reach,76,chinook,spawner
2556,fuzzy,area,reach,6240.42,steelhead,spawner
2556,fuzzy,area,suitable,2664.19,steelhead,spawner
2556,fuzzy,area,best,400.32,steelhead,spawner
2556,fuzzy,pred.fish,suitable,89,steelhead,spawner
2556,fuzzy,pred.fish,best,17,steelhead,spawner
2556,fuzzy,pred.fish,reach,106,steelhead,spawner
2563,thalweg,length,reach,194.498,NA,NA
2563,thalweg,length,main,115.621,NA,NA
2563,nrei,area,reach,596.96,steelhead,juvenile
2563,nrei,area,suitable,138.95,steelhead,juvenile
2563,nrei,area,best,138.84,steelhead,juvenile
2563,nrei,pred.fish,suitable,51,steelhead,juvenile
2563,nrei,pred.fish,best,62,steelhead,juvenile
2563,nrei,pred.fish,reach,113,steelhead,juvenile
2563,fuzzy,area,reach,573.93,chinook,spawner
2563,fuzzy,area,suitable,371.09,chinook,spawner
2563,fuzzy,area,best,37.18,chinook,spawner
2563,fuzzy,pred.fish,suitable,8,chinook,spawner
2563,fuzzy,pred.fish,best,1,chinook,spawner
2563,fuzzy,pred.fish,reach,9,chinook,spawner
2563,fuzzy,area,reach,573.93,steelhead,spawner
2563,fuzzy,area,suitable,364.67,steelhead,spawner
2563,fuzzy,area,best,37.18,steelhead,spawner
2563,fuzzy,pred.fish,suitable,11,steelhead,spawner
2563,fuzzy,pred.fish,best,1,steelhead,spawner
2563,fuzzy,pred.fish,reach,12,steelhead,spawner
2668,thalweg,length,reach,842.761,NA,NA
2668,thalweg,length,main,528,NA,NA
2668,nrei,area,reach,11796.64,steelhead,juvenile
2668,nrei,area,suitable,973.99,steelhead,juvenile
2668,nrei,area,best,973.98,steelhead,juvenile
2668,nrei,pred.fish,suitable,2393,steelhead,juvenile
2668,nrei,pred.fish,best,1744,steelhead,juvenile
2668,nrei,pred.fish,reach,4137,steelhead,juvenile
2668,fuzzy,area,reach,11306.33,chinook,spawner
2668,fuzzy,area,suitable,7655.6,chinook,spawner
2668,fuzzy,area,best,308.77,chinook,spawner
2668,fuzzy,pred.fish,suitable,164,chinook,spawner
2668,fuzzy,pred.fish,best,9,chinook,spawner
2668,fuzzy,pred.fish,reach,173,chinook,spawner
2668,fuzzy,area,reach,11306.33,steelhead,spawner
2668,fuzzy,area,suitable,7655.6,steelhead,spawner
2668,fuzzy,area,best,308.77,steelhead,spawner
2668,fuzzy,pred.fish,suitable,229,steelhead,spawner
2668,fuzzy,pred.fish,best,13,steelhead,spawner
2668,fuzzy,pred.fish,reach,242,steelhead,spawner
2696,thalweg,length,reach,406.508,NA,NA
2696,thalweg,length,main,308.895,NA,NA
2696,nrei,area,reach,3730.88,steelhead,juvenile
2696,nrei,area,suitable,134.56,steelhead,juvenile
2696,nrei,area,best,134.56,steelhead,juvenile
2696,nrei,pred.fish,suitable,405,steelhead,juvenile
2696,nrei,pred.fish,best,393,steelhead,juvenile
2696,nrei,pred.fish,reach,798,steelhead,juvenile
2696,fuzzy,area,reach,NA,chinook,spawner
2696,fuzzy,area,suitable,NA,chinook,spawner
2696,fuzzy,pred.fish,suitable,NA,chinook,spawner
2696,fuzzy,pred.fish,reach,NA,chinook,spawner
2696,fuzzy,area,reach,NA,steelhead,spawner
2696,fuzzy,area,suitable,NA,steelhead,spawner
2696,fuzzy,pred.fish,suitable,NA,steelhead,spawner
2696,fuzzy,pred.fish,reach,NA,steelhead,spawner
2769,thalweg,length,reach,206.984,NA,NA
2769,thalweg,length,main,181.699,NA,NA
2769,nrei,area,reach,637.68,steelhead,juvenile
2769,nrei,area,suitable,186.77,steelhead,juvenile
2769,nrei,area,best,185.38,steelhead,juvenile
2769,nrei,pred.fish,suitable,64,steelhead,juvenile
2769,nrei,pred.fish,best,118,steelhead,juvenile
2769,nrei,pred.fish,reach,182,steelhead,juvenile
2769,fuzzy,area,reach,NA,chinook,spawner
2769,fuzzy,area,suitable,NA,chinook,spawner
2769,fuzzy,pred.fish,suitable,NA,chinook,spawner
2769,fuzzy,pred.fish,reach,NA,chinook,spawner
2769,fuzzy,area,reach,NA,steelhead,spawner
2769,fuzzy,area,suitable,NA,steelhead,spawner
2769,fuzzy,pred.fish,suitable,NA,steelhead,spawner
2769,fuzzy,pred.fish,reach,NA,steelhead,spawner
2771,thalweg,length,reach,104.12,NA,NA
2771,thalweg,length,main,96.01,NA,NA
2771,nrei,area,reach,260,steelhead,juvenile
2771,nrei,area,suitable,62.69,steelhead,juvenile
2771,nrei,area,best,62.23,steelhead,juvenile
2771,nrei,pred.fish,suitable,32,steelhead,juvenile
2771,nrei,pred.fish,best,35,steelhead,juvenile
2771,nrei,pred.fish,reach,67,steelhead,juvenile
2771,fuzzy,area,reach,255.99,chinook,spawner
2771,fuzzy,area,suitable,94.72,chinook,spawner
2771,fuzzy,area,best,3.74,chinook,spawner
2771,fuzzy,pred.fish,suitable,1,chinook,spawner
2771,fuzzy,pred.fish,best,0,chinook,spawner
2771,fuzzy,pred.fish,reach,1,chinook,spawner
2771,fuzzy,area,reach,255.99,steelhead,spawner
2771,fuzzy,area,suitable,75.53,steelhead,spawner
2771,fuzzy,area,best,3.74,steelhead,spawner
2771,fuzzy,pred.fish,suitable,2,steelhead,spawner
2771,fuzzy,pred.fish,best,0,steelhead,spawner
2771,fuzzy,pred.fish,reach,2,steelhead,spawner
2785,thalweg,length,reach,285.671,NA,NA
2785,thalweg,length,main,110.445,NA,NA
2785,nrei,area,reach,590.88,steelhead,juvenile
2785,nrei,area,suitable,111.92,steelhead,juvenile
2785,nrei,area,best,107.34,steelhead,juvenile
2785,nrei,pred.fish,suitable,47,steelhead,juvenile
2785,nrei,pred.fish,best,65,steelhead,juvenile
2785,nrei,pred.fish,reach,112,steelhead,juvenile
2785,fuzzy,area,reach,550.6,chinook,spawner
2785,fuzzy,area,suitable,133.98,chinook,spawner
2785,fuzzy,area,best,32.47,chinook,spawner
2785,fuzzy,pred.fish,suitable,3,chinook,spawner
2785,fuzzy,pred.fish,best,1,chinook,spawner
2785,fuzzy,pred.fish,reach,4,chinook,spawner
2785,fuzzy,area,reach,550.6,steelhead,spawner
2785,fuzzy,area,suitable,133.98,steelhead,spawner
2785,fuzzy,area,best,32.47,steelhead,spawner
2785,fuzzy,pred.fish,suitable,4,steelhead,spawner
2785,fuzzy,pred.fish,best,2,steelhead,spawner
2785,fuzzy,pred.fish,reach,6,steelhead,spawner
2790,thalweg,length,reach,244.378,NA,NA
2790,thalweg,length,main,218.174,NA,NA
2790,nrei,area,reach,639.28,steelhead,juvenile
2790,nrei,area,suitable,181.93,steelhead,juvenile
2790,nrei,area,best,150.5,steelhead,juvenile
2790,nrei,pred.fish,suitable,87,steelhead,juvenile
2790,nrei,pred.fish,best,134,steelhead,juvenile
2790,nrei,pred.fish,reach,221,steelhead,juvenile
2790,fuzzy,area,reach,624.53,chinook,spawner
2790,fuzzy,area,suitable,186.57,chinook,spawner
2790,fuzzy,area,best,1.53,chinook,spawner
2790,fuzzy,pred.fish,suitable,3,chinook,spawner
2790,fuzzy,pred.fish,best,0,chinook,spawner
2790,fuzzy,pred.fish,reach,3,chinook,spawner
2790,fuzzy,area,reach,624.53,steelhead,spawner
2790,fuzzy,area,suitable,186.57,steelhead,spawner
2790,fuzzy,area,best,1.53,steelhead,spawner
2790,fuzzy,pred.fish,suitable,5,steelhead,spawner
2790,fuzzy,pred.fish,best,0,steelhead,spawner
2790,fuzzy,pred.fish,reach,5,steelhead,spawner
2898,thalweg,length,reach,755.416,NA,NA
2898,thalweg,length,main,649.965,NA,NA
2898,nrei,area,reach,14071.8,steelhead,juvenile
2898,nrei,area,suitable,1260.2,steelhead,juvenile
2898,nrei,area,best,1260.2,steelhead,juvenile
2898,nrei,pred.fish,suitable,3628,steelhead,juvenile
2898,nrei,pred.fish,best,2514,steelhead,juvenile
2898,nrei,pred.fish,reach,6142,steelhead,juvenile
2898,fuzzy,area,reach,NA,chinook,spawner
2898,fuzzy,area,suitable,10095.24,chinook,spawner
2898,fuzzy,area,best,0,chinook,spawner
2898,fuzzy,pred.fish,suitable,NA,chinook,spawner
2898,fuzzy,pred.fish,reach,NA,chinook,spawner
2898,fuzzy,area,reach,13908.22,steelhead,spawner
2898,fuzzy,area,suitable,10095.24,steelhead,spawner
2898,fuzzy,area,best,0,steelhead,spawner
2898,fuzzy,pred.fish,suitable,283,steelhead,spawner
2898,fuzzy,pred.fish,best,0,steelhead,spawner
2898,fuzzy,pred.fish,reach,283,steelhead,spawner
294,thalweg,length,reach,536.542,NA,NA
294,thalweg,length,main,443.5,NA,NA
294,nrei,area,reach,9274.24,steelhead,juvenile
294,nrei,area,suitable,330.35,steelhead,juvenile
294,nrei,area,best,330.34,steelhead,juvenile
294,nrei,pred.fish,suitable,1271,steelhead,juvenile
294,nrei,pred.fish,best,835,steelhead,juvenile
294,nrei,pred.fish,reach,2106,steelhead,juvenile
294,fuzzy,area,reach,NA,chinook,spawner
294,fuzzy,area,suitable,NA,chinook,spawner
294,fuzzy,pred.fish,suitable,NA,chinook,spawner
294,fuzzy,pred.fish,reach,NA,chinook,spawner
294,fuzzy,area,reach,NA,steelhead,spawner
294,fuzzy,area,suitable,NA,steelhead,spawner
294,fuzzy,pred.fish,suitable,NA,steelhead,spawner
294,fuzzy,pred.fish,reach,NA,steelhead,spawner
3146,thalweg,length,reach,455.824,NA,NA
3146,thalweg,length,main,296.659,NA,NA
3146,nrei,area,reach,2337.8,steelhead,juvenile
3146,nrei,area,suitable,486.58,steelhead,juvenile
3146,nrei,area,best,482.17,steelhead,juvenile
3146,nrei,pred.fish,suitable,361,steelhead,juvenile
3146,nrei,pred.fish,best,362,steelhead,juvenile
3146,nrei,pred.fish,reach,723,steelhead,juvenile
3146,fuzzy,area,reach,2282.79,chinook,spawner
3146,fuzzy,area,suitable,795.65,chinook,spawner
3146,fuzzy,area,best,200.38,chinook,spawner
3146,fuzzy,pred.fish,suitable,16,chinook,spawner
3146,fuzzy,pred.fish,best,6,chinook,spawner
3146,fuzzy,pred.fish,reach,22,chinook,spawner
3146,fuzzy,area,reach,2282.79,steelhead,spawner
3146,fuzzy,area,suitable,706.25,steelhead,spawner
3146,fuzzy,area,best,200.38,steelhead,spawner
3146,fuzzy,pred.fish,suitable,21,steelhead,spawner
3146,fuzzy,pred.fish,best,9,steelhead,spawner
3146,fuzzy,pred.fish,reach,30,steelhead,spawner
3161,thalweg,length,reach,188.953,NA,NA
3161,thalweg,length,main,123.161,NA,NA
3161,nrei,area,reach,216.2,steelhead,juvenile
3161,nrei,area,suitable,2.49,steelhead,juvenile
3161,nrei,area,best,2.47,steelhead,juvenile
3161,nrei,pred.fish,suitable,5,steelhead,juvenile
3161,nrei,pred.fish,best,10,steelhead,juvenile
3161,nrei,pred.fish,reach,15,steelhead,juvenile
3161,fuzzy,area,reach,185.43,chinook,spawner
3161,fuzzy,area,suitable,33.67,chinook,spawner
3161,fuzzy,area,best,6.08,chinook,spawner
3161,fuzzy,pred.fish,suitable,NA,chinook,spawner
3161,fuzzy,pred.fish,reach,NA,chinook,spawner
3161,fuzzy,area,reach,185.43,steelhead,spawner
3161,fuzzy,area,suitable,33.67,steelhead,spawner
3161,fuzzy,area,best,6.08,steelhead,spawner
3161,fuzzy,pred.fish,suitable,1,steelhead,spawner
3161,fuzzy,pred.fish,best,0,steelhead,spawner
3161,fuzzy,pred.fish,reach,1,steelhead,spawner
323,thalweg,length,reach,233.324,NA,NA
323,thalweg,length,main,157.062,NA,NA
323,nrei,area,reach,1078.6,steelhead,juvenile
323,nrei,area,suitable,101.28,steelhead,juvenile
323,nrei,area,best,98.19,steelhead,juvenile
323,nrei,pred.fish,suitable,51,steelhead,juvenile
323,nrei,pred.fish,best,118,steelhead,juvenile
323,nrei,pred.fish,reach,169,steelhead,juvenile
323,fuzzy,area,reach,NA,chinook,spawner
323,fuzzy,area,suitable,NA,chinook,spawner
