visit.id,layer,var,category,value,species,lifestage
323,fuzzy,pred.fish,suitable,NA,chinook,spawner
323,fuzzy,pred.fish,reach,NA,chinook,spawner
323,fuzzy,area,reach,NA,steelhead,spawner
323,fuzzy,area,suitable,NA,steelhead,spawner
323,fuzzy,pred.fish,suitable,NA,steelhead,spawner
323,fuzzy,pred.fish,reach,NA,steelhead,spawner
3275,thalweg,length,reach,1296.682,NA,NA
3275,thalweg,length,main,687.304,NA,NA
3275,nrei,area,reach,15668.76,steelhead,juvenile
3275,nrei,area,suitable,388.16,steelhead,juvenile
3275,nrei,area,best,388.16,steelhead,juvenile
3275,nrei,pred.fish,suitable,900,steelhead,juvenile
3275,nrei,pred.fish,best,1510,steelhead,juvenile
3275,nrei,pred.fish,reach,2410,steelhead,juvenile
3275,fuzzy,area,reach,12362.9,chinook,spawner
3275,fuzzy,area,suitable,4140.56,chinook,spawner
3275,fuzzy,area,best,268.89,chinook,spawner
3275,fuzzy,pred.fish,suitable,93,chinook,spawner
3275,fuzzy,pred.fish,best,8,chinook,spawner
3275,fuzzy,pred.fish,reach,101,chinook,spawner
3275,fuzzy,area,reach,12362.9,steelhead,spawner
3275,fuzzy,area,suitable,4140.56,steelhead,spawner
3275,fuzzy,area,best,268.89,steelhead,spawner
3275,fuzzy,pred.fish,suitable,130,steelhead,spawner
3275,fuzzy,pred.fish,best,11,steelhead,spawner
3275,fuzzy,pred.fish,reach,141,steelhead,spawner
3297,thalweg,length,reach,1819.832,NA,NA
3297,thalweg,length,main,619.058,NA,NA
3297,nrei,area,reach,12879.52,steelhead,juvenile
3297,nrei,area,suitable,777.13,steelhead,juvenile
3297,nrei,area,best,777.12,steelhead,juvenile
3297,nrei,pred.fish,suitable,1695,steelhead,juvenile
3297,nrei,pred.fish,best,1754,steelhead,juvenile
3297,nrei,pred.fish,reach,3449,steelhead,juvenile
3297,fuzzy,area,reach,10564.93,chinook,spawner
3297,fuzzy,area,suitable,2517.91,chinook,spawner
3297,fuzzy,area,best,354.55,chinook,spawner
3297,fuzzy,pred.fish,suitable,52,chinook,spawner
3297,fuzzy,pred.fish,best,11,chinook,spawner
3297,fuzzy,pred.fish,reach,63,chinook,spawner
3297,fuzzy,area,reach,10564.93,steelhead,spawner
3297,fuzzy,area,suitable,2281.38,steelhead,spawner
3297,fuzzy,area,best,354.55,steelhead,spawner
3297,fuzzy,pred.fish,suitable,68,steelhead,spawner
3297,fuzzy,pred.fish,best,16,steelhead,spawner
3297,fuzzy,pred.fish,reach,84,steelhead,spawner
3413,thalweg,length,reach,116.172,NA,NA
3413,thalweg,length,main,101.99,NA,NA
3413,nrei,area,reach,443.64,steelhead,juvenile
3413,nrei,area,suitable,132.38,steelhead,juvenile
3413,nrei,area,best,131.11,steelhead,juvenile
3413,nrei,pred.fish,suitable,48,steelhead,juvenile
3413,nrei,pred.fish,best,82,steelhead,juvenile
3413,nrei,pred.fish,reach,130,steelhead,juvenile
3413,fuzzy,area,reach,288.91,chinook,spawner
3413,fuzzy,area,suitable,61.13,chinook,spawner
3413,fuzzy,area,best,0,chinook,spawner
3413,fuzzy,pred.fish,suitable,NA,chinook,spawner
3413,fuzzy,pred.fish,reach,NA,chinook,spawner
3413,fuzzy,area,reach,288.91,steelhead,spawner
3413,fuzzy,area,suitable,8.92,steelhead,spawner
3413,fuzzy,area,best,0,steelhead,spawner
3413,fuzzy,pred.fish,suitable,NA,steelhead,spawner
3413,fuzzy,pred.fish,reach,NA,steelhead,spawner
3415,thalweg,length,reach,185.798,NA,NA
3415,thalweg,length,main,148.779,NA,NA
3415,nrei,area,reach,1360,steelhead,juvenile
3415,nrei,area,suitable,429.64,steelhead,juvenile
3415,nrei,area,best,430,steelhead,juvenile
3415,nrei,pred.fish,suitable,219,steelhead,juvenile
3415,nrei,pred.fish,best,300,steelhead,juvenile
3415,nrei,pred.fish,reach,519,steelhead,juvenile
3415,fuzzy,area,reach,1610.99,chinook,spawner
3415,fuzzy,area,suitable,NA,chinook,spawner
3415,fuzzy,pred.fish,suitable,NA,chinook,spawner
3415,fuzzy,pred.fish,reach,NA,chinook,spawner
3415,fuzzy,area,reach,1610.99,steelhead,spawner
3415,fuzzy,area,suitable,NA,steelhead,spawner
3415,fuzzy,pred.fish,suitable,NA,steelhead,spawner
3415,fuzzy,pred.fish,reach,NA,steelhead,spawner
3432,thalweg,length,reach,257.254,NA,NA
3432,thalweg,length,main,166.758,NA,NA
3432,nrei,area,reach,558.6,steelhead,juvenile
3432,nrei,area,suitable,122.56,steelhead,juvenile
3432,nrei,area,best,118.94,steelhead,juvenile
3432,nrei,pred.fish,suitable,48,steelhead,juvenile
3432,nrei,pred.fish,best,111,steelhead,juvenile
3432,nrei,pred.fish,reach,159,steelhead,juvenile
3432,fuzzy,area,reach,537.36,chinook,spawner
3432,fuzzy,area,suitable,8.7,chinook,spawner
3432,fuzzy,area,best,0,chinook,spawner
3432,fuzzy,pred.fish,suitable,NA,chinook,spawner
3432,fuzzy,pred.fish,reach,NA,chinook,spawner
3432,fuzzy,area,reach,537.36,steelhead,spawner
3432,fuzzy,area,suitable,3.07,steelhead,spawner
3432,fuzzy,area,best,0,steelhead,spawner
3432,fuzzy,pred.fish,suitable,NA,steelhead,spawner
3432,fuzzy,pred.fish,reach,NA,steelhead,spawner
3464,thalweg,length,reach,319.625,NA,NA
3464,thalweg,length,main,200.733,NA,NA
3464,nrei,area,reach,NA,steelhead,juvenile
3464,nrei,area,suitable,245.61,steelhead,juvenile
3464,nrei,area,best,245.48,steelhead,juvenile
3464,nrei,pred.fish,suitable,62,steelhead,juvenile
3464,nrei,pred.fish,best,98,steelhead,juvenile
3464,nrei,pred.fish,reach,160,steelhead,juvenile
3464,fuzzy,area,reach,1214.57,chinook,spawner
3464,fuzzy,area,suitable,425.81,chinook,spawner
3464,fuzzy,area,best,51.98,chinook,spawner
3464,fuzzy,pred.fish,suitable,9,chinook,spawner
3464,fuzzy,pred.fish,best,1,chinook,spawner
3464,fuzzy,pred.fish,reach,10,chinook,spawner
3464,fuzzy,area,reach,1214.57,steelhead,spawner
3464,fuzzy,area,suitable,415.74,steelhead,spawner
3464,fuzzy,area,best,51.98,steelhead,spawner
3464,fuzzy,pred.fish,suitable,12,steelhead,spawner
3464,fuzzy,pred.fish,best,3,steelhead,spawner
3464,fuzzy,pred.fish,reach,15,steelhead,spawner
3466,thalweg,length,reach,1057.744,NA,NA
3466,thalweg,length,main,683.854,NA,NA
3466,nrei,area,reach,17703.32,steelhead,juvenile
3466,nrei,area,suitable,626.47,steelhead,juvenile
3466,nrei,area,best,626.46,steelhead,juvenile
3466,nrei,pred.fish,suitable,4568,steelhead,juvenile
3466,nrei,pred.fish,best,4396,steelhead,juvenile
3466,nrei,pred.fish,reach,8964,steelhead,juvenile
3466,fuzzy,area,reach,NA,chinook,spawner
3466,fuzzy,area,suitable,NA,chinook,spawner
3466,fuzzy,pred.fish,suitable,NA,chinook,spawner
3466,fuzzy,pred.fish,reach,NA,chinook,spawner
3466,fuzzy,area,reach,NA,steelhead,spawner
3466,fuzzy,area,suitable,NA,steelhead,spawner
3466,fuzzy,pred.fish,suitable,NA,steelhead,spawner
3466,fuzzy,pred.fish,reach,NA,steelhead,spawner
3501,thalweg,length,reach,691.12,NA,NA
3501,thalweg,length,main,393.413,NA,NA
3501,nrei,area,reach,4940.6,steelhead,juvenile
3501,nrei,area,suitable,355.15,steelhead,juvenile
3501,nrei,area,best,355.15,steelhead,juvenile
3501,nrei,pred.fish,suitable,684,steelhead,juvenile
3501,nrei,pred.fish,best,667,steelhead,juvenile
3501,nrei,pred.fish,reach,1351,steelhead,juvenile
3501,fuzzy,area,reach,4671.72,chinook,spawner
3501,fuzzy,area,suitable,2806.15,chinook,spawner
3501,fuzzy,area,best,109.05,chinook,spawner
3501,fuzzy,pred.fish,suitable,58,chinook,spawner
3501,fuzzy,pred.fish,best,3,chinook,spawner
3501,fuzzy,pred.fish,reach,61,chinook,spawner
3501,fuzzy,area,reach,4671.72,steelhead,spawner
3501,fuzzy,area,suitable,2813.9,steelhead,spawner
3501,fuzzy,area,best,109.05,steelhead,spawner
3501,fuzzy,pred.fish,suitable,81,steelhead,spawner
3501,fuzzy,pred.fish,best,4,steelhead,spawner
3501,fuzzy,pred.fish,reach,85,steelhead,spawner
3512,thalweg,length,reach,655.387,NA,NA
3512,thalweg,length,main,233.785,NA,NA
3512,nrei,area,reach,2706.6,steelhead,juvenile
3512,nrei,area,suitable,702.6,steelhead,juvenile
3512,nrei,area,best,702.5,steelhead,juvenile
3512,nrei,pred.fish,suitable,174,steelhead,juvenile
3512,nrei,pred.fish,best,263,steelhead,juvenile
3512,nrei,pred.fish,reach,437,steelhead,juvenile
3512,fuzzy,area,reach,2574.23,chinook,spawner
3512,fuzzy,area,suitable,656.6,chinook,spawner
3512,fuzzy,area,best,0,chinook,spawner
3512,fuzzy,pred.fish,suitable,12,chinook,spawner
3512,fuzzy,pred.fish,best,0,chinook,spawner
3512,fuzzy,pred.fish,reach,12,chinook,spawner
3512,fuzzy,area,reach,2574.23,steelhead,spawner
3512,fuzzy,area,suitable,656.6,steelhead,spawner
3512,fuzzy,area,best,0,steelhead,spawner
3512,fuzzy,pred.fish,suitable,17,steelhead,spawner
3512,fuzzy,pred.fish,best,0,steelhead,spawner
3512,fuzzy,pred.fish,reach,17,steelhead,spawner
3528,thalweg,length,reach,249.775,NA,NA
3528,thalweg,length,main,200.25,NA,NA
3528,nrei,area,reach,1985.32,steelhead,juvenile
3528,nrei,area,suitable,679.57,steelhead,juvenile
3528,nrei,area,best,659.68,steelhead,juvenile
3528,nrei,pred.fish,suitable,254,steelhead,juvenile
3528,nrei,pred.fish,best,275,steelhead,juvenile
3528,nrei,pred.fish,reach,529,steelhead,juvenile
3528,fuzzy,area,reach,NA,chinook,spawner
3528,fuzzy,area,suitable,NA,chinook,spawner
3528,fuzzy,pred.fish,suitable,NA,chinook,spawner
3528,fuzzy,pred.fish,reach,NA,chinook,spawner
3528,fuzzy,area,reach,NA,steelhead,spawner
3528,fuzzy,area,suitable,NA,steelhead,spawner
3528,fuzzy,pred.fish,suitable,NA,steelhead,spawner
3528,fuzzy,pred.fish,reach,NA,steelhead,spawner
3615,thalweg,length,reach,259.024,NA,NA
3615,thalweg,length,main,251.505,NA,NA
3615,nrei,area,reach,762.12,steelhead,juvenile
3615,nrei,area,suitable,62.24,steelhead,juvenile
3615,nrei,area,best,61.9,steelhead,juvenile
3615,nrei,pred.fish,suitable,11,steelhead,juvenile
3615,nrei,pred.fish,best,40,steelhead,juvenile
3615,nrei,pred.fish,reach,51,steelhead,juvenile
3615,fuzzy,area,reach,665.17,chinook,spawner
3615,fuzzy,area,suitable,47.76,chinook,spawner
3615,fuzzy,area,best,0,chinook,spawner
3615,fuzzy,pred.fish,suitable,NA,chinook,spawner
3615,fuzzy,pred.fish,reach,NA,chinook,spawner
3615,fuzzy,area,reach,665.17,steelhead,spawner
3615,fuzzy,area,suitable,27.95,steelhead,spawner
3615,fuzzy,area,best,0,steelhead,spawner
3615,fuzzy,pred.fish,suitable,NA,steelhead,spawner
3615,fuzzy,pred.fish,reach,NA,steelhead,spawner
3620,thalweg,length,reach,599.87,NA,NA
3620,thalweg,length,main,212.526,NA,NA
3620,nrei,area,reach,1083.4,steelhead,juvenile
3620,nrei,area,suitable,155.01,steelhead,juvenile
3620,nrei,area,best,154.39,steelhead,juvenile
3620,nrei,pred.fish,suitable,42,steelhead,juvenile
3620,nrei,pred.fish,best,86,steelhead,juvenile
3620,nrei,pred.fish,reach,128,steelhead,juvenile
3620,fuzzy,area,reach,701.46,chinook,spawner
3620,fuzzy,area,suitable,155.76,chinook,spawner
3620,fuzzy,area,best,2.78,chinook,spawner
3620,fuzzy,pred.fish,suitable,2,chinook,spawner
3620,fuzzy,pred.fish,best,0,chinook,spawner
3620,fuzzy,pred.fish,reach,2,chinook,spawner
3620,fuzzy,area,reach,701.46,steelhead,spawner
3620,fuzzy,area,suitable,155.76,steelhead,spawner
3620,fuzzy,area,best,2.78,steelhead,spawner
3620,fuzzy,pred.fish,suitable,4,steelhead,spawner
3620,fuzzy,pred.fish,best,0,steelhead,spawner
3620,fuzzy,pred.fish,reach,4,steelhead,spawner
3637,thalweg,length,reach,304.389,NA,NA
3637,thalweg,length,main,281.672,NA,NA
3637,nrei,area,reach,795.36,steelhead,juvenile
3637,nrei,area,suitable,161.92,steelhead,juvenile
3637,nrei,area,best,157.34,steelhead,juvenile
3637,nrei,pred.fish,suitable,64,steelhead,juvenile
3637,nrei,pred.fish,best,125,steelhead,juvenile
3637,nrei,pred.fish,reach,189,steelhead,juvenile
3637,fuzzy,area,reach,690.64,chinook,spawner
3637,fuzzy,area,suitable,356.86,chinook,spawner
3637,fuzzy,area,best,7.43,chinook,spawner
3637,fuzzy,pred.fish,suitable,6,chinook,spawner
3637,fuzzy,pred.fish,best,0,chinook,spawner
3637,fuzzy,pred.fish,reach,6,chinook,spawner
3637,fuzzy,area,reach,690.64,steelhead,spawner
3637,fuzzy,area,suitable,356.86,steelhead,spawner
3637,fuzzy,area,best,7.43,steelhead,spawner
3637,fuzzy,pred.fish,suitable,9,steelhead,spawner
3637,fuzzy,pred.fish,best,0,steelhead,spawner
3637,fuzzy,pred.fish,reach,9,steelhead,spawner
3701,thalweg,length,reach,982.248,NA,NA
3701,thalweg,length,main,524.052,NA,NA
3701,nrei,area,reach,7930.12,steelhead,juvenile
3701,nrei,area,suitable,476.55,steelhead,juvenile
3701,nrei,area,best,476.55,steelhead,juvenile
3701,nrei,pred.fish,suitable,1190,steelhead,juvenile
3701,nrei,pred.fish,best,1041,steelhead,juvenile
3701,nrei,pred.fish,reach,2231,steelhead,juvenile
3701,fuzzy,area,reach,6550.84,chinook,spawner
3701,fuzzy,area,suitable,3545,chinook,spawner
3701,fuzzy,area,best,351.2,chinook,spawner
3701,fuzzy,pred.fish,suitable,75,chinook,spawner
3701,fuzzy,pred.fish,best,11,chinook,spawner
3701,fuzzy,pred.fish,reach,86,chinook,spawner
3701,fuzzy,area,reach,6550.84,steelhead,spawner
3701,fuzzy,area,suitable,3545,steelhead,spawner
3701,fuzzy,area,best,351.2,steelhead,spawner
3701,fuzzy,pred.fish,suitable,105,steelhead,spawner
3701,fuzzy,pred.fish,best,15,steelhead,spawner
3701,fuzzy,pred.fish,reach,120,steelhead,spawner
372,thalweg,length,reach,239.333,NA,NA
372,thalweg,length,main,157.911,NA,NA
372,nrei,area,reach,492.12,steelhead,juvenile
372,nrei,area,suitable,10.09,steelhead,juvenile
372,nrei,area,best,10.09,steelhead,juvenile
372,nrei,pred.fish,suitable,3,steelhead,juvenile
372,nrei,pred.fish,best,7,steelhead,juvenile
372,nrei,pred.fish,reach,10,steelhead,juvenile
372,fuzzy,area,reach,NA,chinook,spawner
372,fuzzy,area,suitable,NA,chinook,spawner
372,fuzzy,pred.fish,suitable,NA,chinook,spawner
372,fuzzy,pred.fish,reach,NA,chinook,spawner
372,fuzzy,area,reach,NA,steelhead,spawner
372,fuzzy,area,suitable,NA,steelhead,spawner
372,fuzzy,pred.fish,suitable,NA,steelhead,spawner
372,fuzzy,pred.fish,reach,NA,steelhead,spawner
3949,thalweg,length,reach,361.767,NA,NA
3949,thalweg,length,main,211.042,NA,NA
3949,nrei,area,reach,1462.12,steelhead,juvenile
3949,nrei,area,suitable,140.71,steelhead,juvenile
3949,nrei,area,best,140.12,steelhead,juvenile
3949,nrei,pred.fish,suitable,78,steelhead,juvenile
3949,nrei,pred.fish,best,132,steelhead,juvenile
3949,nrei,pred.fish,reach,210,steelhead,juvenile
3949,fuzzy,area,reach,1384.43,chinook,spawner
3949,fuzzy,area,suitable,485.31,chinook,spawner
3949,fuzzy,area,best,249.29,chinook,spawner
3949,fuzzy,pred.fish,suitable,11,chinook,spawner
3949,fuzzy,pred.fish,best,8,chinook,spawner
3949,fuzzy,pred.fish,reach,19,chinook,spawner
3949,fuzzy,area,reach,1384.43,steelhead,spawner
3949,fuzzy,area,suitable,485.31,steelhead,spawner
3949,fuzzy,area,best,249.29,steelhead,spawner
3949,fuzzy,pred.fish,suitable,15,steelhead,spawner
3949,fuzzy,pred.fish,best,11,steelhead,spawner
3949,fuzzy,pred.fish,reach,26,steelhead,spawner
3975,thalweg,length,reach,268.451,NA,NA
3975,thalweg,length,main,198.477,NA,NA
3975,nrei,area,reach,853.28,steelhead,juvenile
3975,nrei,area,suitable,0.01,steelhead,juvenile
3975,nrei,area,best,0.01,steelhead,juvenile
3975,nrei,pred.fish,suitable,0,steelhead,juvenile
3975,nrei,pred.fish,best,1,steelhead,juvenile
3975,nrei,pred.fish,reach,1,steelhead,juvenile
3975,fuzzy,area,reach,782.48,chinook,spawner
3975,fuzzy,area,suitable,NA,chinook,spawner
3975,fuzzy,pred.fish,suitable,NA,chinook,spawner
3975,fuzzy,pred.fish,reach,NA,chinook,spawner
3975,fuzzy,area,reach,782.48,steelhead,spawner
3975,fuzzy,area,suitable,NA,steelhead,spawner
3975,fuzzy,pred.fish,suitable,NA,steelhead,spawner
3975,fuzzy,pred.fish,reach,NA,steelhead,spawner
3979,thalweg,length,reach,1974.885,NA,NA
3979,thalweg,length,main,533.949,NA,NA
3979,nrei,area,reach,17638.44,steelhead,juvenile
3979,nrei,area,suitable,299.44,steelhead,juvenile
3979,nrei,area,best,299.43,steelhead,juvenile
3979,nrei,pred.fish,suitable,2169,steelhead,juvenile
3979,nrei,pred.fish,best,1690,steelhead,juvenile
3979,nrei,pred.fish,reach,3859,steelhead,juvenile
3979,fuzzy,area,reach,12573.31,chinook,spawner
3979,fuzzy,area,suitable,2241.83,chinook,spawner
3979,fuzzy,area,best,71.34,chinook,spawner
3979,fuzzy,pred.fish,suitable,47,chinook,spawner
3979,fuzzy,pred.fish,best,2,chinook,spawner
3979,fuzzy,pred.fish,reach,49,chinook,spawner
3979,fuzzy,area,reach,12573.31,steelhead,spawner
3979,fuzzy,area,suitable,2162.75,steelhead,spawner
3979,fuzzy,area,best,71.34,steelhead,spawner
3979,fuzzy,pred.fish,suitable,64,steelhead,spawner
3979,fuzzy,pred.fish,best,3,steelhead,spawner
3979,fuzzy,pred.fish,reach,67,steelhead,spawner
3983,thalweg,length,reach,359.113,NA,NA
3983,thalweg,length,main,278.717,NA,NA
3983,nrei,area,reach,2855.88,steelhead,juvenile
3983,nrei,area,suitable,158.54,steelhead,juvenile
3983,nrei,area,best,158.54,steelhead,juvenile
3983,nrei,pred.fish,suitable,454,steelhead,juvenile
3983,nrei,pred.fish,best,434,steelhead,juvenile
3983,nrei,pred.fish,reach,888,steelhead,juvenile
3983,fuzzy,area,reach,2759.95,chinook,spawner
3983,fuzzy,area,suitable,27.53,chinook,spawner
3983,fuzzy,area,best,0,chinook,spawner
3983,fuzzy,pred.fish,suitable,NA,chinook,spawner
3983,fuzzy,pred.fish,reach,NA,chinook,spawner
3983,fuzzy,area,reach,2759.95,steelhead,spawner
3983,fuzzy,area,suitable,27.94,steelhead,spawner
3983,fuzzy,area,best,0,steelhead,spawner
3983,fuzzy,pred.fish,suitable,NA,steelhead,spawner
3983,fuzzy,pred.fish,reach,NA,steelhead,spawner
3991,thalweg,length,reach,141.718,NA,NA
3991,thalweg,length,main,108.002,NA,NA
3991,nrei,area,reach,364.96,steelhead,juvenile
3991,nrei,area,suitable,19.71,steelhead,juvenile
3991,nrei,area,best,19.54,steelhead,juvenile
3991,nrei,pred.fish,suitable,23,steelhead,juvenile
3991,nrei,pred.fish,best,39,steelhead,juvenile
3991,nrei,pred.fish,reach,62,steelhead,juvenile
3991,fuzzy,area,reach,348.68,chinook,spawner
3991,fuzzy,area,suitable,49.93,chinook,spawner
3991,fuzzy,area,best,5.49,chinook,spawner
3991,fuzzy,pred.fish,suitable,1,chinook,spawner
3991,fuzzy,pred.fish,best,0,chinook,spawner
3991,fuzzy,pred.fish,reach,1,chinook,spawner
3991,fuzzy,area,reach,348.68,steelhead,spawner
3991,fuzzy,area,suitable,46.43,steelhead,spawner
3991,fuzzy,area,best,5.49,steelhead,spawner
3991,fuzzy,pred.fish,suitable,1,steelhead,spawner
3991,fuzzy,pred.fish,best,0,steelhead,spawner
3991,fuzzy,pred.fish,reach,1,steelhead,spawner
4000,thalweg,length,reach,913.696,NA,NA
4000,thalweg,length,main,462.288,NA,NA
4000,nrei,area,reach,9044.32,steelhead,juvenile
4000,nrei,area,suitable,418.86,steelhead,juvenile
4000,nrei,area,best,418.85,steelhead,juvenile
4000,nrei,pred.fish,suitable,1588,steelhead,juvenile
4000,nrei,pred.fish,best,1064,steelhead,juvenile
4000,nrei,pred.fish,reach,2652,steelhead,juvenile
4000,fuzzy,area,reach,8722.04,chinook,spawner
4000,fuzzy,area,suitable,3819.91,chinook,spawner
4000,fuzzy,area,best,347.94,chinook,spawner
4000,fuzzy,pred.fish,suitable,75,chinook,spawner
4000,fuzzy,pred.fish,best,11,chinook,spawner
4000,fuzzy,pred.fish,reach,86,chinook,spawner
4000,fuzzy,area,reach,8722.04,steelhead,spawner
4000,fuzzy,area,suitable,2889.45,steelhead,spawner
4000,fuzzy,area,best,347.94,steelhead,spawner
4000,fuzzy,pred.fish,suitable,85,steelhead,spawner
4000,fuzzy,pred.fish,best,15,steelhead,spawner
4000,fuzzy,pred.fish,reach,100,steelhead,spawner
4024,thalweg,length,reach,855.225,NA,NA
4024,thalweg,length,main,496.284,NA,NA
4024,nrei,area,reach,9753.12,steelhead,juvenile
4024,nrei,area,suitable,394.13,steelhead,juvenile
4024,nrei,area,best,394.12,steelhead,juvenile
4024,nrei,pred.fish,suitable,2614,steelhead,juvenile
4024,nrei,pred.fish,best,2361,steelhead,juvenile
4024,nrei,pred.fish,reach,4975,steelhead,juvenile
4024,fuzzy,area,reach,9445.75,chinook,spawner
4024,fuzzy,area,suitable,778.94,chinook,spawner
4024,fuzzy,area,best,0,chinook,spawner
4024,fuzzy,pred.fish,suitable,13,chinook,spawner
4024,fuzzy,pred.fish,best,0,chinook,spawner
4024,fuzzy,pred.fish,reach,13,chinook,spawner
4024,fuzzy,area,reach,9445.75,steelhead,spawner
4024,fuzzy,area,suitable,778.94,steelhead,spawner
4024,fuzzy,area,best,0,steelhead,spawner
