visit.id,gut.layer,unit.type,n,area.mean,area.med,area.sd,area.sum,perim.mean,perim.med,perim.sd,perim.sum,area.ratio,perim.area.ratio
2028,GU,Bank,12,56.255,52.96,54.641,675.06,151.133,139.8,147.204,1813.6,0.117,2.687
2028,GU,Glide-Run,1,3242.759,3242.759,NaN,3242.759,1606.255,1606.255,NaN,1606.255,0.564,0.495
2028,GU,Margin Attached Bar,12,73.119,46,82.397,877.43,114.3,66.1,119.278,1371.6,0.153,1.563
2028,GU,Mid Channel Bar,6,17.048,11.86,13.865,102.29,19.133,17.4,9.028,114.8,0.018,1.122
2028,GU,Pocket Pool,8,2.84,2.86,0.546,22.72,8.075,8.4,0.74,64.6,0.004,2.843
2028,GU,Pool,18,19.993,7.275,28.264,359.88,22.544,12.4,21.635,405.8,0.063,1.128
2028,GU,Transition,8,58.664,60.705,42.444,469.312,191.051,135,165.409,1528.408,0.082,3.257
2051,GU,Bank,10,14.477,12.145,13.955,144.77,74.56,67.3,65.659,745.6,0.125,5.15
2051,GU,Glide-Run,12,19.379,16,11.738,232.55,62.1,49.3,34.389,745.2,0.201,3.204
2051,GU,Margin Attached Bar,30,8.047,6.61,8.515,241.41,21.72,17.6,16.86,651.6,0.209,2.699
2051,GU,Mid Channel Bar,3,2.26,1.38,2.01,6.78,8.067,5.4,5.69,24.2,0.006,3.569
2051,GU,Pocket Pool,5,0.94,0.91,0.098,4.7,5.04,5,0.573,25.2,0.004,5.362
2051,GU,Pond,2,5.035,5.035,3.811,10.07,11.8,11.8,4.525,23.6,0.009,2.344
2051,GU,Pool,17,8.995,6.58,7.529,152.91,16.882,14.2,11.403,287,0.132,1.877
2051,GU,Rapid,3,8.383,7.75,1.274,25.15,29.133,32,13.923,87.4,0.022,3.475
2051,GU,Riffle,13,8.693,7.24,9.267,113.01,18.538,18,11.098,241,0.098,2.133
2051,GU,Transition,17,13.205,11.63,8.443,224.48,49.894,46.8,18.916,848.2,0.194,3.778
2056,GU,Bank,11,82.853,79.64,63.74,911.38,130.054,116.2,93.918,1430.597,0.165,1.57
2056,GU,Glide-Run,2,1391.675,1391.675,86.812,2783.349,692.992,692.992,90.953,1385.985,0.503,0.498
2056,GU,Margin Attached Bar,11,63.005,61.21,45.123,693.05,114.036,98.6,81.296,1254.4,0.125,1.81
2056,GU,Mid Channel Bar,2,2.865,2.865,1.082,5.73,10,10,4.243,20,0.001,3.49
2056,GU,Pocket Pool,7,3.173,3.34,0.913,22.21,9.057,9.8,1.37,63.4,0.004,2.854
2056,GU,Pool,15,26.131,10.16,30.854,391.97,27.613,17.6,21.06,414.2,0.071,1.057
2056,GU,Rapid,1,137.64,137.64,NaN,137.64,91.199,91.199,NaN,91.199,0.025,0.663
2056,GU,Riffle,2,60.26,60.26,12.799,120.52,71.8,71.8,8.485,143.6,0.022,1.192
2056,GU,Transition,9,52.429,46.35,24.865,471.858,142.943,181.806,74.54,1286.489,0.085,2.726
2060,GU,Bank,3,312.628,448.161,268.433,937.883,684.337,1012.212,575.349,2053.012,0.131,2.189
2060,GU,Glide-Run,1,4229.713,4229.713,NaN,4229.713,1409.599,1409.599,NaN,1409.599,0.591,0.333
2060,GU,Margin Attached Bar,11,106.124,120.589,67.758,1167.367,154.782,162.2,96.992,1702.6,0.163,1.459
2060,GU,Mid Channel Bar,1,2.48,2.48,NaN,2.48,8,8,NaN,8,0,3.226
2060,GU,Pocket Pool,6,3.393,3.375,0.457,20.36,9.933,9.9,1.237,59.6,0.003,2.927
2060,GU,Pool,13,11.571,8.08,6.922,150.42,17.4,14.2,5.743,226.2,0.021,1.504
2060,GU,Riffle,1,23.95,23.95,NaN,23.95,29.8,29.8,NaN,29.8,0.003,1.244
2060,GU,Transition,7,88.746,57.3,84.437,621.22,275.943,213.8,200.417,1931.6,0.087,3.109
2061,GU,Bank,15,15.172,8,13.89,227.58,64.426,43.404,51.222,966.396,0.094,4.246
2061,GU,Glide-Run,12,51.288,23.68,69.795,615.46,100.583,83.301,91.054,1207,0.255,1.961
2061,GU,Margin Attached Bar,27,17.453,11.05,15.311,471.242,35.274,33.6,21.232,952.399,0.195,2.021
2061,GU,Mid Channel Bar,2,47.64,47.64,26.205,95.28,80.4,80.4,50.346,160.799,0.04,1.688
2061,GU,Pocket Pool,2,4.685,4.685,3.048,9.37,10.4,10.4,4.242,20.8,0.004,2.22
2061,GU,Pond,1,4.04,4.04,NaN,4.04,9.2,9.2,NaN,9.2,0.002,2.277
2061,GU,Pool,16,24.915,21.295,18.806,398.64,30.1,28.6,17.438,481.601,0.165,1.208
2061,GU,Riffle,9,20.431,7.76,25.19,183.88,32.644,17.8,30.167,293.797,0.076,1.598
2061,GU,Transition,7,57.919,22.99,85.704,405.432,168.628,46,231.229,1180.394,0.168,2.911
2065,GU,Bank,7,54.207,20.75,65.251,379.45,146.172,70.6,151.254,1023.201,0.122,2.697
2065,GU,Glide-Run,8,110.335,82.03,111.718,882.68,98.85,67.5,81.059,790.798,0.284,0.896
2065,GU,Margin Attached Bar,14,48.32,21.395,52.495,676.48,75.243,60.2,61.189,1053.4,0.218,1.557
2065,GU,Mid Channel Bar,1,5.8,5.8,NaN,5.8,11.8,11.8,NaN,11.8,0.002,2.034
2065,GU,Pocket Pool,5,2.83,2.85,0.414,14.15,8.76,8.8,1.024,43.8,0.005,3.095
2065,GU,Pool,9,16.11,11.53,10.876,144.99,19.222,18.2,5.113,173,0.047,1.193
2065,GU,Rapid,1,109.18,109.18,NaN,109.18,89.6,89.6,NaN,89.6,0.035,0.821
2065,GU,Riffle,5,25.342,14.83,23.578,126.71,27.64,21.4,16.034,138.2,0.041,1.091
2065,GU,Transition,5,153.04,12.84,310.485,765.2,277.8,37.001,540.91,1389.001,0.246,1.815
2133,GU,Bank,15,2.803,2.75,2.217,42.05,24.16,21.6,17.123,362.401,0.094,8.619
2133,GU,Glide-Run,8,8.047,8.945,5.423,64.376,36.023,34.9,20.881,288.185,0.144,4.477
2133,GU,Margin Attached Bar,16,7.063,3.76,8.039,113.01,24.575,16.9,20.27,393.2,0.253,3.479
2133,GU,Mid Channel Bar,3,2.088,1.62,1.316,6.264,8.468,6,4.625,25.403,0.014,4.056
2133,GU,Pocket Pool,3,0.617,0.62,0.215,1.85,4.267,4.2,0.503,12.8,0.004,6.916
2133,GU,Pool,14,5.083,4.19,2.767,71.16,15.414,13.6,5.304,215.799,0.159,3.032
2133,GU,Rapid,2,14.06,14.06,3.734,28.12,62.298,62.298,36.063,124.596,0.063,4.431
2133,GU,Riffle,7,6.243,5.88,3.639,43.7,18,18.402,8.76,126.002,0.098,2.883
2133,GU,Transition,7,10.92,6.53,7.955,76.44,50.971,43.6,31.058,356.798,0.171,4.668
2140,GU,Bank,28,17.025,11.19,18.698,476.71,70.314,53.2,68.819,1968.798,0.052,4.13
2140,GU,Glide-Run,22,90.169,29.16,158.254,1983.716,161.346,95.9,174.79,3549.619,0.216,1.789
2140,GU,Margin Attached Bar,27,84.783,51.12,102.184,2289.129,122.737,61.6,184.721,3313.89,0.249,1.448
2140,GU,Mid Channel Bar,30,24.194,1.155,66.122,725.828,34.529,4.8,90.857,1035.872,0.079,1.427
2140,GU,"NA",1,9.29,9.29,NaN,9.29,21.8,21.8,NaN,21.8,0.001,2.347
2140,GU,Pocket Pool,11,1.847,1.75,0.584,20.32,8.673,8.6,2.798,95.4,0.002,4.696
2140,GU,Pond,3,12.95,16.76,8.825,38.85,17.4,19.2,8.445,52.2,0.004,1.344
2140,GU,Pool,49,25.117,11.1,32.722,1230.75,31.176,23,25.432,1527.6,0.134,1.241
2140,GU,Riffle,30,17.308,11.145,22.03,519.23,30.227,23.5,26.216,906.8,0.056,1.746
2140,GU,Transition,27,70.26,42.26,86.148,1897.025,157.559,98.4,157.175,4254.082,0.206,2.243
2141,GU,Bank,12,9.233,4.33,10.518,110.8,40.9,18.4,50.551,490.8,0.116,4.43
2141,GU,Glide-Run,3,100.803,104.98,19.346,302.41,174.2,166.2,29.039,522.6,0.316,1.728
2141,GU,Margin Attached Bar,15,13.329,10.19,15.675,199.93,37.133,31.2,29.993,557,0.209,2.786
2141,GU,Mid Channel Bar,4,1.568,1.585,0.926,6.271,6.173,5.9,3.109,24.69,0.007,3.937
2141,GU,Pocket Pool,2,1.275,1.275,0.346,2.55,6.8,6.8,2.828,13.6,0.003,5.333
2141,GU,Pool,7,7.479,6.37,5.643,52.35,15,14.2,7.221,105,0.055,2.006
2141,GU,Transition,1,281.519,281.519,NaN,281.519,791.691,791.691,NaN,791.691,0.295,2.812
2145,GU,Bank,12,14.545,14.095,10.504,174.54,78.5,74.8,50.631,942,0.119,5.397
2145,GU,Cascade,5,14.334,10.87,6.262,71.67,23.68,16.6,11.189,118.4,0.049,1.652
2145,GU,Glide-Run,3,16.257,16.1,2.149,48.77,30.8,32.6,5.717,92.4,0.033,1.895
2145,GU,Margin Attached Bar,31,8.128,3.75,13.857,251.96,24.006,14.8,29.422,744.2,0.173,2.953
2145,GU,Mid Channel Bar,10,3.422,2.515,4.336,34.222,12.018,7.7,13.842,120.182,0.023,3.512
2145,GU,Pocket Pool,11,0.976,0.89,0.329,10.74,5,4.8,0.988,55,0.007,5.123
2145,GU,Pool,9,2.937,2.51,1.315,26.43,8.889,8.2,2.587,80,0.018,3.027
2145,GU,Rapid,7,80.693,86.41,52.298,564.848,98.479,94.4,51.098,689.353,0.387,1.22
2145,GU,Riffle,6,13.922,18.425,9.638,83.53,27.3,31.5,15.736,163.8,0.057,1.961
2145,GU,Transition,13,14.914,7.58,16.158,193.88,66.6,43,63.825,865.8,0.133,4.466
2153,GU,Bank,10,119.969,56.495,157.221,1199.69,174.6,103.9,198.601,1745.999,0.124,1.455
2153,GU,Chute,1,59.44,59.44,NaN,59.44,68,68,NaN,68,0.006,1.144
2153,GU,Glide-Run,4,1034.01,566.04,1323.773,4136.04,419.05,300.5,420.423,1676.2,0.426,0.405
2153,GU,Margin Attached Bar,9,204.307,63.41,221.789,1838.76,160.511,73.4,165.591,1444.6,0.189,0.786
2153,GU,Mid Channel Bar,1,4.79,4.79,NaN,4.79,9.8,9.8,NaN,9.8,0,2.046
2153,GU,Pocket Pool,8,3.61,3.625,1.007,28.88,9.325,10,1.477,74.6,0.003,2.583
2153,GU,Pool,13,29.091,17.18,42.266,378.18,27.215,20.2,20.854,353.8,0.039,0.936
2153,GU,Riffle,4,218.84,216.58,227.334,875.36,127.85,130.5,117.756,511.4,0.09,0.584
2153,GU,Transition,9,132.12,72.3,119.629,1189.08,253.311,191.8,172.637,2279.8,0.122,1.917
22,GU,Bank,16,3.821,2.545,2.608,61.13,30.288,24.9,18.081,484.6,0.112,7.927
22,GU,Chute,1,3.22,3.22,NaN,3.22,14,14,NaN,14,0.006,4.348
22,GU,Glide-Run,7,23.48,25.66,14.463,164.36,63.657,56,39.304,445.6,0.3,2.711
22,GU,Margin Attached Bar,16,4.881,3.395,4.858,78.09,21.388,16.6,15.08,342.2,0.143,4.382
22,GU,Mid Channel Bar,6,7.348,6.18,5.222,44.089,20.624,16.472,15.223,123.744,0.081,2.807
22,GU,Pocket Pool,8,0.606,0.56,0.159,4.85,4.225,4,1.285,33.8,0.009,6.972
22,GU,Pool,15,3.694,2.34,3.457,55.41,11.613,10.2,6.662,174.2,0.101,3.144
22,GU,Rapid,3,14.327,6.55,14.389,42.981,38.981,17.2,38.247,116.944,0.078,2.721
22,GU,Riffle,3,7.533,7.82,4.207,22.6,16.8,17.4,6.92,50.4,0.041,2.23
22,GU,Transition,10,7.093,6.705,3.924,70.93,36.8,40.3,15.128,368,0.13,5.188
2205,GU,Bank,9,6.404,6.23,4.457,57.64,40.422,30.6,32.033,363.8,0.099,6.312
2205,GU,Glide-Run,3,67.501,63.012,18.332,202.502,146.214,142,33.081,438.642,0.347,2.166
2205,GU,Margin Attached Bar,12,11.887,14.355,9.118,142.645,36.158,34.4,26.774,433.894,0.245,3.042
2205,GU,Mid Channel Bar,3,1.486,1.16,1.409,4.459,7.298,5.2,6.32,21.895,0.008,4.911
2205,GU,Pocket Pool,3,0.743,0.79,0.175,2.23,5.133,5.4,1.026,15.4,0.004,6.908
2205,GU,Pool,7,5.454,4.69,3.264,38.18,15.314,14,5.885,107.2,0.065,2.808
2205,GU,Riffle,3,7.52,9.52,4.859,22.56,16.933,19.8,5.493,50.8,0.039,2.252
2205,GU,Transition,8,14.094,8.945,11.543,112.753,56.699,39.6,38.387,453.593,0.193,4.023
2262,GU,Bank,5,54.714,23.78,56.198,273.57,154.24,60.6,158.639,771.2,0.08,2.819
2262,GU,Chute,1,25.14,25.14,NaN,25.14,46,46,NaN,46,0.007,1.83
2262,GU,Glide-Run,5,129.318,95.19,92.124,646.59,195.92,197,104.842,979.6,0.19,1.515
2262,GU,Margin Attached Bar,9,93.562,109.57,65.429,842.06,103.133,112.4,64.539,928.2,0.247,1.102
2262,GU,Mid Channel Bar,2,7.5,7.5,8.584,15,11.4,11.4,8.485,22.8,0.004,1.52
2262,GU,Pocket Pool,5,2.45,2.31,0.851,12.25,7.6,7.6,1.304,38,0.004,3.102
2262,GU,Pool,8,41.17,34.01,37.889,329.36,43.85,40.3,31.636,350.8,0.097,1.065
2262,GU,Riffle,3,136.553,103.15,116.765,409.66,89.8,82.2,60.758,269.4,0.12,0.658
2262,GU,Transition,9,95.213,73.03,90.498,856.92,173.511,152.8,97.372,1561.599,0.251,1.822
2265,GU,Bank,14,40.263,20.285,41.613,563.68,87.514,51.8,76.087,1225.2,0.096,2.174
2265,GU,Glide-Run,3,518.413,579.118,340.147,1555.238,381.001,488.002,255.31,1143.002,0.264,0.735
2265,GU,Margin Attached Bar,17,69.409,36.4,85.975,1179.95,80.859,53.8,66.716,1374.6,0.2,1.165
2265,GU,Mid Channel Bar,2,72.821,72.821,96.561,145.642,66.101,66.101,79.901,132.203,0.025,0.908
2265,GU,Pocket Pool,3,3.687,4.16,0.935,11.06,9.6,10.2,1.217,28.8,0.002,2.604
2265,GU,Pond,2,11.43,11.43,1.683,22.86,16.9,16.9,1.273,33.8,0.004,1.479
2265,GU,Pool,12,27.428,14.615,27.614,329.14,33,25,22.551,396,0.056,1.203
2265,GU,Rapid,2,55.59,55.59,19.078,111.18,59.4,59.4,22.345,118.8,0.019,1.069
2265,GU,Riffle,7,74.44,61.14,65.748,521.08,50.657,40.2,27.807,354.6,0.088,0.681
2265,GU,Transition,6,242.578,157.095,290.814,1455.47,298.267,228.6,309.087,1789.599,0.247,1.23
2288,GU,Bank,11,9.534,9.28,4.626,104.87,33.273,26.4,16.323,366,0.101,3.49
2288,GU,Glide-Run,4,31.325,27.275,15.35,125.3,74.35,55.6,51.376,297.399,0.12,2.374
2288,GU,Margin Attached Bar,15,19.63,18.27,17.737,294.45,42.707,38,27.316,640.6,0.283,2.176
2288,GU,Mid Channel Bar,7,9.184,0.02,21.764,64.29,19.081,0.6,42.012,133.57,0.062,2.078
2288,GU,Pocket Pool,3,0.997,0.86,0.337,2.99,5.733,5.4,0.577,17.2,0.003,5.75
2288,GU,Pool,8,13.244,9.43,11.084,105.95,28.05,25.5,18.001,224.4,0.102,2.118
2288,GU,Rapid,2,47.875,47.875,48.967,95.75,131.5,131.5,99.702,263,0.092,2.747
2288,GU,Riffle,4,11.15,10.27,8.06,44.6,24.9,26.399,11.742,99.599,0.043,2.233
2288,GU,Transition,5,40.698,36.89,24.063,203.489,159.428,169.199,75.409,797.142,0.195,3.917
2338,GU,Bank,19,3.631,2.05,3.412,68.99,24.474,18.8,21.815,465,0.139,6.74
2338,GU,Glide-Run,7,16.628,11.85,14.867,116.396,49.954,33.8,29.163,349.679,0.234,3.004
2338,GU,Margin Attached Bar,21,4.483,4.27,3.778,94.15,21.2,19.4,15.5,445.2,0.19,4.729
2338,GU,Pocket Pool,7,0.7,0.55,0.231,4.9,4.371,4.6,0.983,30.6,0.01,6.244
2338,GU,Pool,12,3.905,2.91,2.658,46.86,12.483,11.2,6.516,149.8,0.094,3.197
2338,GU,Rapid,3,9.437,9.81,3.306,28.31,27.067,27.4,8.305,81.2,0.057,2.868
2338,GU,Riffle,3,7.383,9.66,5.716,22.15,17.133,21.4,11.037,51.4,0.045,2.321
2338,GU,Transition,8,14.361,8.555,16.261,114.884,73.688,58.45,62.288,589.502,0.231,5.131
2435,GU,Bank,13,8.375,4.29,10.751,108.88,37.046,21.2,46.707,481.599,0.117,4.423
2435,GU,Glide-Run,7,43.285,24.54,43.542,302.992,82.566,73.477,68.515,577.964,0.327,1.907
2435,GU,Margin Attached Bar,17,11.462,7.57,12.287,194.85,32.518,26.6,25.529,552.8,0.21,2.837
2435,GU,Pocket Pool,6,1.133,1.08,0.261,6.8,5.767,5.6,0.916,34.6,0.007,5.09
2435,GU,Pool,14,6.919,3.8,7.498,96.86,14.414,9.6,11.141,201.8,0.104,2.083
2435,GU,Rapid,3,9.787,10.39,3.08,29.36,31,32,3.027,93,0.032,3.167
2435,GU,Riffle,2,10.26,10.26,0.537,20.52,20.9,20.9,2.121,41.8,0.022,2.037
2435,GU,Transition,7,23.913,18.09,16.457,167.388,93.223,77.478,39.867,652.559,0.18,3.898
2441,GU,Bank,18,36.746,21.651,35.707,661.422,122.828,82.6,111.884,2210.899,0.123,3.343
2441,GU,Cascade,1,7.905,7.905,NaN,7.905,23.385,23.385,NaN,23.385,0.001,2.958
2441,GU,Glide-Run,12,99.872,83.04,101.988,1198.461,229.129,159.598,190.08,2749.55,0.222,2.294
2441,GU,Margin Attached Bar,33,33.73,9.28,55.564,1113.094,53.938,27,53.896,1779.962,0.206,1.599
2441,GU,Mid Channel Bar,6,70.632,3.205,167.059,423.79,52.9,9.4,107.338,317.4,0.079,0.749
2441,GU,Pocket Pool,6,1.195,1.11,0.277,7.17,5.767,5.2,1.878,34.6,0.001,4.826
2441,GU,Pool,28,26.255,12.355,45.216,735.139,38.264,25.099,45.795,1071.391,0.136,1.457
2441,GU,Rapid,1,9.47,9.47,NaN,9.47,22,22,NaN,22,0.002,2.323
2441,GU,Riffle,12,32.057,18.38,57.862,384.68,34.466,29.699,25.964,413.597,0.071,1.075
2441,GU,Transition,20,42.73,18.91,54.084,854.605,119.239,77.9,106.642,2384.787,0.158,2.791
2447,GU,Bank,15,57.74,22.15,99.089,866.1,117.066,47.4,172.482,1755.995,0.076,2.027
2447,GU,Chute,2,13.095,13.095,0.643,26.19,67.4,67.4,7.92,134.8,0.002,5.147
2447,GU,Glide-Run,7,508.469,203.64,741.35,3559.28,474.171,401,519.872,3319.2,0.314,0.933
2447,GU,Margin Attached Bar,10,190.801,44.775,302.342,1908.009,203.16,91.4,306.584,2031.602,0.168,1.065
2447,GU,Mid Channel Bar,10,54.618,15.405,76.739,546.18,51.4,22.6,68.486,514,0.048,0.941
2447,GU,"NA",1,5.09,5.09,NaN,5.09,22.6,22.6,NaN,22.6,0,4.44
2447,GU,Pocket Pool,3,2.983,3.11,1.086,8.95,8.333,8.4,2.101,25,0.001,2.793
2447,GU,Pool,19,74.647,47.25,93.874,1418.3,56.116,46.6,46.787,1066.2,0.125,0.752
2447,GU,Riffle,6,174.952,91.095,234.027,1049.71,90.867,69.3,82.438,545.2,0.093,0.519
2447,GU,Transition,13,150.408,34.91,265.738,1955.31,276.646,89.199,400.508,3596.399,0.172,1.839
2458,GU,Bank,20,2.681,1.99,2.001,53.63,19.05,16.6,11.828,380.999,0.126,7.106
2458,GU,Cascade,8,8.448,5.165,7.303,67.587,25.742,24.7,15.953,205.933,0.159,3.047
2458,GU,Glide-Run,4,6.681,5.165,6.245,26.724,25.09,25.2,16.207,100.361,0.063,3.755
2458,GU,Margin Attached Bar,23,4.514,2.74,4.108,103.82,22.254,15.8,18.354,511.846,0.244,4.93
2458,GU,Mid Channel Bar,2,1.345,1.345,1.124,2.69,5.8,5.8,3.111,11.6,0.006,4.312
2458,GU,Pocket Pool,6,0.593,0.6,0.11,3.56,3.767,3.7,0.344,22.6,0.008,6.352
2458,GU,Pool,15,1.995,2.06,0.944,29.92,8.2,7.4,2.92,123,0.07,4.11
2458,GU,Rapid,10,7.387,5.545,3.947,73.868,23.443,20.9,7.733,234.432,0.174,3.174
2458,GU,Riffle,4,1.4,1.085,0.81,5.6,5.75,4.7,2.479,23,0.013,4.107
2458,GU,Transition,10,5.766,3.475,3.958,57.66,33.466,23.97,18.644,334.659,0.136,5.804
2459,GU,Bank,7,123.806,29.41,196.362,866.64,203.171,49.4,294.006,1422.2,0.12,1.641
2459,GU,Glide-Run,2,1873.955,1873.955,2484.37,3747.91,590.2,590.2,722.097,1180.4,0.519,0.315
2459,GU,Margin Attached Bar,5,251.43,312.11,213.774,1257.15,268.48,295.2,210.319,1342.4,0.174,1.068
2459,GU,Mid Channel Bar,1,20.36,20.36,NaN,20.36,20.4,20.4,NaN,20.4,0.003,1.002
2459,GU,Pocket Pool,3,4.513,4.56,1.091,13.54,10.667,10.6,0.503,32,0.002,2.364
2459,GU,Pool,13,19.984,12,23.364,259.79,20.354,17.2,10.74,264.6,0.036,1.019
2459,GU,Riffle,2,156.515,156.515,4.688,313.03,88.9,88.9,0.424,177.8,0.043,0.568
2459,GU,Transition,6,124.312,104.305,97.811,745.87,252,202.5,187.234,1512,0.103,2.027
2484,GU,Bank,18,9.757,7.575,10.89,175.63,46.378,31.3,54.796,834.799,0.051,4.753
2484,GU,Chute,2,68.48,68.48,64.714,136.96,106.401,106.401,95.319,212.801,0.04,1.554
2484,GU,Glide-Run,10,79.523,35.782,85.321,795.235,139.956,64.18,127.908,1399.557,0.231,1.76
2484,GU,Margin Attached Bar,24,32.968,17.36,36.855,791.22,56.625,38.7,56.459,1359,0.229,1.718
2484,GU,Mid Channel Bar,8,14.411,10.11,15.902,115.285,25.259,18.7,22.851,202.07,0.033,1.753
2484,GU,Pocket Pool,3,2.05,2.09,0.521,6.15,7.533,7.6,0.702,22.6,0.002,3.675
2484,GU,Pool,14,17.519,12.935,17.623,245.27,26.157,22.6,15.645,366.2,0.071,1.493
2484,GU,Riffle,3,93.863,101.78,78.336,281.59,71.934,67.6,50.44,215.801,0.082,0.766
2484,GU,Transition,6,150.268,33.67,207.134,901.61,333.093,70.1,437.713,1998.557,0.261,2.217
2499,GU,Bank,10,106.711,34.864,198.488,1067.107,147.639,66.597,241.171,1476.385,0.144,1.384
2499,GU,Glide-Run,1,3726.919,3726.919,NaN,3726.919,1391.8,1391.8,NaN,1391.8,0.502,0.373
2499,GU,Margin Attached Bar,10,116.791,79.014,144.734,1167.914,139.12,110,133.619,1391.199,0.157,1.191
2499,GU,Mid Channel Bar,1,10.9,10.9,NaN,10.9,15.2,15.2,NaN,15.2,0.001,1.394
2499,GU,Pocket Pool,2,4.67,4.67,1.457,9.34,12.2,12.2,1.414,24.4,0.001,2.612
2499,GU,Pool,13,41.347,32.43,36.777,537.51,31.708,30.6,15.28,412.2,0.072,0.767
2499,GU,Riffle,1,189.79,189.79,NaN,189.79,124.8,124.8,NaN,124.8,0.026,0.658
2499,GU,Transition,3,240.371,210.829,171.195,721.113,563.266,671.999,418.044,1689.799,0.097,2.343
2546,GU,Bank,3,475.537,22.41,790.795,1426.61,544,80.4,806.445,1632,0.059,1.144
2546,GU,Glide-Run,2,3239.767,3239.767,1555.618,6479.534,1404.205,1404.205,665.522,2808.41,0.269,0.433
2546,GU,Margin Attached Bar,5,1474.244,767.49,1723.155,7371.218,497,413.6,354.46,2485,0.306,0.337
2546,GU,Pool,6,503.452,309.495,514.056,3020.71,170.433,119.4,154.006,1022.6,0.125,0.339
2546,GU,Riffle,3,457.87,231.99,463.656,1373.61,258.2,151.6,189.507,774.6,0.057,0.564
2546,GU,Transition,3,1468.124,1038.4,1442.818,4404.373,1251.87,1561.2,975.893,3755.609,0.183,0.853
2556,GU,Bank,17,51.838,36.77,47.72,881.242,134.859,80.2,122.376,2292.603,0.077,2.602
2556,GU,Chute,1,24.91,24.91,NaN,24.91,59.6,59.6,NaN,59.6,0.002,2.393
2556,GU,Glide-Run,12,181.128,107.58,165.219,2173.54,233.633,179.3,206.364,2803.6,0.19,1.29
2556,GU,Margin Attached Bar,19,139.221,85.17,146.815,2645.196,110.327,101.2,89.702,2096.219,0.231,0.792
2556,GU,Mid Channel Bar,4,81.47,90.945,49.119,325.88,54.7,53.5,13.097,218.8,0.028,0.671
2556,GU,Pond,1,27.24,27.24,NaN,27.24,29,29,NaN,29,0.002,1.065
2556,GU,Pool,18,84.885,54.305,81.029,1527.932,58.333,47.1,45.982,1050.001,0.133,0.687
2556,GU,Rapid,1,54.35,54.35,NaN,54.35,129.4,129.4,NaN,129.4,0.005,2.381
2556,GU,Riffle,11,74.163,72.35,45.646,815.789,72.891,69.6,32.601,801.798,0.071,0.983
2556,GU,Transition,5,596.322,341.742,626.053,2981.611,807.641,527.4,643.024,4038.205,0.26,1.354
2563,GU,Bank,3,33.457,27.08,21.574,100.37,137.666,129.8,62.77,412.999,0.072,4.115
2563,GU,Glide-Run,2,159.534,159.534,221.868,319.069,241.6,241.6,330.644,483.201,0.227,1.514
2563,GU,Margin Attached Bar,5,84.82,62.89,89.288,424.1,78.44,46.6,64.647,392.2,0.302,0.925
2563,GU,Mid Channel Bar,1,2.44,2.44,NaN,2.44,9.4,9.4,NaN,9.4,0.002,3.852
2563,GU,Pocket Pool,1,1.84,1.84,NaN,1.84,8.8,8.8,NaN,8.8,0.001,4.783
2563,GU,Pool,4,39.053,46.175,25.486,156.21,49.8,53.9,27.218,199.2,0.111,1.275
2563,GU,Riffle,2,45.65,45.65,36.417,91.301,49.892,49.892,33.789,99.785,0.065,1.093
