"Unit","avg","sd","med","min","max","n","RScond"
"Bowl",11.2423529411765,3.21200001831368,11.26,4.72,16.27,17,"AFgood"
"Bowl Transition",5.75058823529412,3.28943093594514,5.97,0.62,12.11,17,"AFgood"
"Mound",23.6494117647059,3.22765292160619,25.08,18.18,29.59,17,"AFgood"
"Mound Transition",8.59882352941177,0.606773046049151,8.74,7.52,9.37,17,"AFgood"
"Plane",17.9170588235294,1.64129813221838,18.23,15.04,20.76,17,"AFgood"
"Saddle",6.690625,2.85772512965587,6.155,2.68,12,16,"AFgood"
"Trough",18.2976470588235,1.6000606606148,18.29,14.81,21.94,17,"AFgood"
"Wall",8.24764705882353,2.19013278539158,7.63,4.99,13.17,17,"AFgood"
"Bowl",12.4542857142857,2.08818786784824,12.58,9.86,15.79,7,"AFintact"
"Bowl Transition",4.96714285714286,2.09845748337292,5.66,1.5,7.44,7,"AFintact"
"Mound",22.8214285714286,2.98037150129213,22.59,18.45,26.03,7,"AFintact"
"Mound Transition",8.4,0.663726851448194,8.43,7.52,9.19,7,"AFintact"
"Plane",17.9,1.86887666794789,18.7,15.04,20.45,7,"AFintact"
"Saddle",6.61142857142857,3.20443145540374,5.61,2.68,10.26,7,"AFintact"
"Trough",18.15,1.00385921987764,18.29,16.77,19.42,7,"AFintact"
"Wall",8.68142857142857,2.54732819879594,8.33,5.96,13.17,7,"AFintact"
"Bowl",6.94692307692308,3.35573733729609,5.75,2.39,12.45,13,"AFmod"
"Bowl Transition",10.5638461538462,3.35534533359717,10.98,6.01,16.74,13,"AFmod"
"Mound",19.9561538461538,2.52721367801755,20.32,14.14,23.67,13,"AFmod"
"Mound Transition",8.79,0.722887727566782,8.9,7.42,9.95,13,"AFmod"
"Plane",19.3423076923077,1.11410018883816,19.81,17.64,20.76,13,"AFmod"
"Saddle",3.77818181818182,2.5143302017906,4.08,0.34,8.53,11,"AFmod"
"Trough",20.0638461538462,1.5358957129394,20.31,17.85,22.09,13,"AFmod"
"Wall",11.1453846153846,1.56274659592556,11.21,8.52,14.03,13,"AFmod"
"Bowl",7.63,3.84412003240396,6.3,2.39,13.32,18,"AFpoor"
"Bowl Transition",10.0105555555556,3.33921172843536,10.39,5.41,16.74,18,"AFpoor"
"Mound",18.2672222222222,3.39961728911039,18.13,13.68,27.08,18,"AFpoor"
"Mound Transition",8.7,0.847057189540907,8.69,6.62,10.04,18,"AFpoor"
"Plane",19.94,0.952915032321103,20.24,17.84,21.16,18,"AFpoor"
"Saddle",2.95266666666667,2.03308163937923,2.77,0.34,7.86,15,"AFpoor"
"Trough",20.8061111111111,1.53610331641228,21.19,17.85,22.56,18,"AFpoor"
"Wall",12.1922222222222,1.86141488107222,12.32,6.67,14.43,18,"AFpoor"
"Bowl",3.968,2.01245372617608,3.81,1.67,6.72,5,"CVgood"
"Bowl Transition",13.63,2.08385460145376,13.24,11.09,16.77,5,"CVgood"
"Mound",20.06,4.13847194022141,19.74,14.49,25.36,5,"CVgood"
"Mound Transition",8.144,1.02177786235561,8.54,6.39,9,5,"CVgood"
"Plane",19.338,0.857070592191798,19.32,18.17,20.59,5,"CVgood"
"Saddle",3.024,1.88592947906331,2.53,0.75,5.18,5,"CVgood"
"Trough",19.482,1.52327607478093,18.78,17.73,21.17,5,"CVgood"
"Wall",12.446,2.37559045291902,11.78,9.54,15.99,5,"CVgood"
"Bowl",4.68833333333333,2.52056673521386,4.455,1.67,8.29,6,"CVintact"
"Bowl Transition",12.8616666666667,2.64876889642465,13.05,9.02,16.77,6,"CVintact"
"Mound",20.055,3.70158209418621,19.885,14.49,25.36,6,"CVintact"
"Mound Transition",8.16666666666667,0.915590883892291,8.41,6.39,9,6,"CVintact"
"Plane",19.2716666666667,0.783617678888542,19.29,18.17,20.59,6,"CVintact"
"Saddle",3.02833333333333,1.68686000209462,2.79,0.75,5.18,6,"CVintact"
"Trough",19.4283333333333,1.36878656724365,18.97,17.73,21.17,6,"CVintact"
"Wall",12.6083333333333,2.16167913129277,12.495,9.54,15.99,6,"CVintact"
"Bowl",4.0075,2.32154223164976,3.82,1.67,6.72,4,"CVmod"
"Bowl Transition",13.7275,2.39302284429826,13.525,11.09,16.77,4,"CVmod"
"Mound",18.735,3.33643022805313,18.98,14.49,22.49,4,"CVmod"
"Mound Transition",8.1325,1.17947375271065,8.57,6.39,9,4,"CVmod"
"Plane",19.335,0.989629560323794,19.29,18.17,20.59,4,"CVmod"
"Saddle",3.3,2.05778197743752,3.635,0.75,5.18,4,"CVmod"
"Trough",19.67,1.69062118761123,19.89,17.73,21.17,4,"CVmod"
"Wall",13.1725,2.00147237469486,12.495,11.71,15.99,4,"CVmod"
"Bowl",5.024,1.7251898446258,5.1,2.54,6.72,5,"CVpoor"
"Bowl Transition",12.25,1.75081409635632,12.86,9.85,14.19,5,"CVpoor"
"Mound",20.852,2.43365363188766,19.74,18.22,24.21,5,"CVpoor"
"Mound Transition",8.182,1.19618978427338,8.6,6.39,9.33,5,"CVpoor"
"Plane",19.306,1.01201778640496,19.26,18.17,20.92,5,"CVpoor"
"Saddle",3.336,1.76502974479185,3.43,0.8,5.18,5,"CVpoor"
"Trough",19.132,1.34047379683454,18.78,17.73,21,5,"CVpoor"
"Wall",12.002,1.50770355176341,11.78,9.75,13.56,5,"CVpoor"
"Bowl",10.1,1.26488471147901,10.545,8.29,11.02,4,"FCgood"
"Bowl Transition",8.035,1.66848234432772,8,6.3,9.84,4,"FCgood"
"Mound",20.7675,0.65382846884077,20.735,20.03,21.57,4,"FCgood"
"Mound Transition",8.005,0.696873972346028,8.14,7.05,8.69,4,"FCgood"
"Plane",17.58,1.03862088046281,17.475,16.43,18.94,4,"FCgood"
"Saddle",4.875,1.67295148365596,4.89,3.05,6.67,4,"FCgood"
"Trough",19.24,0.800291613517639,19.335,18.19,20.1,4,"FCgood"
"Wall",11.4825,1.31869569398453,10.995,10.52,13.42,4,"FCgood"
"Bowl",10.0766666666667,1.54810637016109,10.92,8.29,11.02,3,"FCintact"
"Bowl Transition",7.43333333333333,1.41553287963697,6.98,6.3,9.02,3,"FCintact"
"Mound",20.85,0.77485482511242,20.95,20.03,21.57,3,"FCintact"
"Mound Transition",8.32333333333333,0.347035060668707,8.28,8,8.69,3,"FCintact"
"Plane",17.6633333333333,1.25556096360684,17.62,16.43,18.94,3,"FCintact"
"Saddle",5.19,1.89810431747046,5.85,3.05,6.67,3,"FCintact"
"Trough",18.9533333333333,0.683837212597657,19.16,18.19,19.51,3,"FCintact"
"Wall",11.5866666666667,1.59478316185409,10.82,10.52,13.42,3,"FCintact"
"Bowl",7.03625,2.63253781684952,6.145,4.24,11.02,8,"FCmod"
"Bowl Transition",9.8925,2.911262612682,10.66,6.3,13.26,8,"FCmod"
"Mound",21.265,2.51124897781391,21.8,17.57,24.21,8,"FCmod"
"Mound Transition",9.03625,0.839794830385885,9.035,7.59,10.35,8,"FCmod"
"Plane",19.10875,1.06159499272153,18.91,17.62,20.92,8,"FCmod"
"Saddle",3.27875,1.93837514797464,3.525,0.8,6.67,8,"FCmod"
"Trough",18.78375,1.33561048106956,18.64,16.38,20.75,8,"FCmod"
"Wall",11.59,1.53373493705492,11.055,9.75,13.79,8,"FCmod"
"Bowl",5.1475,0.968757795667558,4.915,4.24,6.52,4,"FCpoor"
"Bowl Transition",11.39,1.4192721139138,11.225,9.85,13.26,4,"FCpoor"
"Mound",22.1075,1.91670507207899,22.31,19.6,24.21,4,"FCpoor"
"Mound Transition",9.145,1.06762977353263,9.52,7.59,9.95,4,"FCpoor"
"Plane",19.4475,1.27088879660391,19.425,18.02,20.92,4,"FCpoor"
"Saddle",2.2975,1.70408088618665,2.155,0.8,4.08,4,"FCpoor"
"Trough",18.88,1.0244673412722,18.85,17.85,19.97,4,"FCpoor"
"Wall",11.6075,1.64704533432852,11.56,9.75,13.56,4,"FCpoor"
"Bowl",12.7333333333333,2.50428118277965,13.365,7.75,16.27,12,"PCgood"
"Bowl Transition",4.12833333333333,2.68077612009295,3.79,0.62,8.83,12,"PCgood"
"Mound",23.715,3.23870765471774,24.02,18.45,29.59,12,"PCgood"
"Mound Transition",8.57166666666667,0.577043142129588,8.64,7.71,9.37,12,"PCgood"
"Plane",17.345,1.55926264625303,17.315,15.04,20.45,12,"PCgood"
"Saddle",6.90416666666667,3.01296428586181,6.805,2.68,12,12,"PCgood"
"Trough",17.9258333333333,1.37388935860824,18.285,14.81,19.78,12,"PCgood"
"Wall",8.675,2.38130025597171,7.98,6.15,13.17,12,"PCgood"
"Bowl",10.57,0.883911760301899,10.29,9.86,11.56,3,"PCintact"
"Bowl Transition",6.56,0.890168523370716,6.58,5.66,7.44,3,"PCintact"
"Mound",24.1366666666667,2.46358140383737,25.37,21.3,25.74,3,"PCintact"
"Mound Transition",8.77666666666667,0.366378674779706,8.74,8.43,9.16,3,"PCintact"
"Plane",18.3033333333333,1.06208913624673,18.7,17.1,19.11,3,"PCintact"
"Saddle",6.90666666666667,2.9288279794712,5.61,4.85,10.26,3,"PCintact"
"Trough",17.6933333333333,0.516946160961984,17.41,17.38,18.29,3,"PCintact"
"Wall",7.06,1.19411054764624,6.89,5.96,8.33,3,"PCintact"
"Bowl",11.09,3.7007213434057,10.715,4.72,16.27,14,"PCmod"
"Bowl Transition",6.22357142857143,4.30034812033211,5.545,0.62,13.85,14,"PCmod"
"Mound",22.6278571428571,4.2903275445542,22.84,13.22,29.59,14,"PCmod"
"Mound Transition",8.47,0.74173393529569,8.575,7.05,9.37,14,"PCmod"
"Plane",18.0892857142857,1.8301385583767,18.27,15.04,20.76,14,"PCmod"
"Saddle",5.68,3.21876011325272,4.25,0.93,12,13,"PCmod"
"Trough",18.7828571428571,2.0370658709618,18.68,14.81,22.25,14,"PCmod"
"Wall",9.43214285714286,2.83679716086084,9.835,6.15,15.81,14,"PCmod"
"Bowl",7.31133333333333,3.82516081205683,5.94,2.39,13.19,15,"PCpoor"
"Bowl Transition",10.4513333333333,3.20904940679294,10.87,6.22,16.74,15,"PCpoor"
"Mound",17.4053333333333,2.50324037618291,17.94,13.68,21.97,15,"PCpoor"
"Mound Transition",8.564,0.831837896296079,8.59,6.62,9.95,15,"PCpoor"
"Plane",20.0666666666667,0.92589467672136,20.29,17.84,21.16,15,"PCpoor"
"Saddle",3.09833333333333,2.2201508275272,3.035,0.34,7.86,12,"PCpoor"
"Trough",20.994,1.54391339505445,21.36,17.85,22.56,15,"PCpoor"
"Wall",12.7353333333333,1.19518597875374,12.67,10.15,14.43,15,"PCpoor"
"Bowl",10.792,2.48563271623142,10.29,7.75,14.5,5,"WAgood"
"Bowl Transition",5.926,2.92922856738767,6.58,1.12,8.83,5,"WAgood"
"Mound",24.992,3.14658068385351,25.37,21.3,29.59,5,"WAgood"
"Mound Transition",8.976,0.382269538414977,9.16,8.43,9.37,5,"WAgood"
"Plane",18.286,0.75221672408954,18.31,17.1,19.11,5,"WAgood"
"Saddle",5.794,2.57257264231741,4.85,4,10.26,5,"WAgood"
"Trough",17.802,0.733873286065108,17.41,17.09,18.84,5,"WAgood"
"Wall",7.442,1.65096032659783,6.89,5.96,9.88,5,"WAgood"
"Bowl",10.075,0.304055915910215,10.075,9.86,10.29,2,"WAintact"
"Bowl Transition",7.01,0.608111831820431,7.01,6.58,7.44,2,"WAintact"
"Mound",25.555,0.261629509039021,25.555,25.37,25.74,2,"WAintact"
"Mound Transition",8.95,0.29698484809835,8.95,8.74,9.16,2,"WAintact"
"Plane",18.905,0.289913780286485,18.905,18.7,19.11,2,"WAintact"
"Saddle",5.23,0.537401153701777,5.23,4.85,5.61,2,"WAintact"
"Trough",17.85,0.622253967444161,17.85,17.41,18.29,2,"WAintact"
"Wall",6.425,0.657609306503489,6.425,5.96,6.89,2,"WAintact"
"Bowl",11.5957142857143,2.54520370594613,11.17,7.75,15.79,7,"WAmod"
"Bowl Transition",5.47,2.83748127747127,5.97,1.5,8.83,7,"WAmod"
"Mound",22.8814285714286,3.63112208814956,22.96,18.45,27.98,7,"WAmod"
"Mound Transition",8.75571428571429,0.762667624042023,8.85,7.71,9.9,7,"WAmod"
"Plane",18.5928571428571,1.63059001883484,18.7,15.66,20.45,7,"WAmod"
"Saddle",5.37571428571429,3.40265512574547,4.25,2.21,12,7,"WAmod"
"Trough",18.2685714285714,1.91107673464837,18.84,14.81,19.98,7,"WAmod"
"Wall",9.05857142857143,2.77147631279449,8.83,5.38,13.17,7,"WAmod"
"Bowl",7.98125,3.94484621584501,7.765,2.39,13.32,16,"WApoor"
"Bowl Transition",9.81875,3.49875763664761,9.18,5.41,16.74,16,"WApoor"
"Mound",17.7575,3.25352014490971,17.935,13.68,27.08,16,"WApoor"
"Mound Transition",8.580625,0.81533198759769,8.615,6.62,10.04,16,"WApoor"
"Plane",20.166875,0.73042196708478,20.265,17.84,21.16,16,"WApoor"
"Saddle",2.81461538461538,2.1583929800688,2.15,0.34,7.86,13,"WApoor"
"Trough",21.11,1.32322837535073,21.375,18.7,22.56,16,"WApoor"
"Wall",12.305,1.92078803272685,12.505,6.67,14.43,16,"WApoor"
