"Unit","avg","sd","med","min","max","n","RS"
"Bank",8.31882352941176,2.25126320749302,7.55,5.1,13.63,17,"AFgood"
"Cascade",0.98,NA,0.98,0.98,0.98,1,"AFgood"
"Chute",2.53285714285714,2.11899122450373,1.45,0.23,5.28,7,"AFgood"
"Glide-Run",26.5611764705882,7.00115872762586,25.39,18.86,41.95,17,"AFgood"
"Margin Attached Bar",21.0223529411765,5.60122367145315,21.51,11.13,31.56,17,"AFgood"
"Mid Channel Bar",3.75470588235294,4.00054545913282,2.45,0.08,13.19,17,"AFgood"
"Pocket Pool",0.228125,0.186054427520551,0.14,0.05,0.6,16,"AFgood"
"Pond",1.08,1.27762279253307,0.455,0.11,3.33,6,"AFgood"
"Pool",10.7958823529412,3.25769293140009,11.13,4.12,15.76,17,"AFgood"
"Rapid",2.43,2.30800057770068,1.36,1.12,5.88,4,"AFgood"
"Riffle",6.82,2.9369371801249,6.2,2.87,12.01,16,"AFgood"
"Transition",20.85,4.68840724553659,20.44,13.8,29.62,17,"AFgood"
NA,0.05,0.0141421356237309,0.05,0.04,0.06,2,"AFgood"
"Bank",8.57714285714286,2.67598402016725,7.55,6.55,13.63,7,"AFintact"
"Cascade",0.98,NA,0.98,0.98,0.98,1,"AFintact"
"Chute",2.8925,2.58012112118792,3.03,0.23,5.28,4,"AFintact"
"Glide-Run",26.3185714285714,5.31775462819735,27.17,19.11,32.97,7,"AFintact"
"Margin Attached Bar",17.74,4.49812183027539,17.46,11.13,23.8,7,"AFintact"
"Mid Channel Bar",5.80428571428571,4.64192796562972,4.82,0.54,13.19,7,"AFintact"
"Pocket Pool",0.161428571428571,0.140169964855596,0.12,0.05,0.45,7,"AFintact"
"Pond",0.3,NA,0.3,0.3,0.3,1,"AFintact"
"Pool",12.5957142857143,2.28961319253462,12.5,9.74,15.76,7,"AFintact"
"Rapid",1.145,0.0353553390593273,1.145,1.12,1.17,2,"AFintact"
"Riffle",6.83142857142857,3.4127087412173,5.62,2.87,11.3,7,"AFintact"
"Transition",19.7714285714286,4.635653239014,18.4,13.8,28.11,7,"AFintact"
NA,0.05,0.0141421356237309,0.05,0.04,0.06,2,"AFintact"
"Bank",11.5830769230769,1.7602622182286,11.59,8.49,14.46,13,"AFmod"
"Cascade",0.26,NA,0.26,0.26,0.26,1,"AFmod"
"Chute",1.91,2.26274169979695,1.91,0.31,3.51,2,"AFmod"
"Glide-Run",38.6638461538462,12.0983914484954,39.16,23.49,59.13,13,"AFmod"
"Margin Attached Bar",18.2146153846154,3.39148348903695,18.45,10.35,23.67,13,"AFmod"
"Mid Channel Bar",1.74818181818182,2.42647818115811,0.66,0.03,8.12,11,"AFmod"
"Pocket Pool",0.314615384615385,0.183512732737876,0.26,0.12,0.72,13,"AFmod"
"Pond",0.665,0.81570010829144,0.31,0.16,1.88,4,"AFmod"
"Pool",6.45384615384615,3.33627421550232,5.49,2.1,12.27,13,"AFmod"
"Rapid",2.1225,0.946198534487698,1.72,1.53,3.52,4,"AFmod"
"Riffle",3.82363636363636,2.56806258773914,4.08,0.34,8.84,11,"AFmod"
"Transition",18.8846153846154,8.58771080807202,16.34,8.68,29.62,13,"AFmod"
"Bank",12.6777777777778,1.99487152927216,12.925,6.67,15.53,18,"AFpoor"
"Chute",0.1,NA,0.1,0.1,0.1,1,"AFpoor"
"Glide-Run",42.0788888888889,10.5146379137618,43.365,23.49,59.13,18,"AFpoor"
"Margin Attached Bar",16.9283333333333,3.94440967028766,16.78,10.35,27.09,18,"AFpoor"
"Mid Channel Bar",1.51909090909091,2.41722342593917,0.66,0.03,8.12,11,"AFpoor"
"Pocket Pool",0.297647058823529,0.196231031305089,0.28,0.04,0.72,17,"AFpoor"
"Pond",0.07,NA,0.07,0.07,0.07,1,"AFpoor"
"Pool",7.35666666666667,3.94018213971355,5.875,2.1,13.2,18,"AFpoor"
"Rapid",1.6825,1.32318743948089,1.415,0.38,3.52,4,"AFpoor"
"Riffle",2.974,2.03329008541048,2.78,0.34,7.86,15,"AFpoor"
"Transition",16.89,7.99907200500011,13.53,8.16,29.54,18,"AFpoor"
NA,NA,NA,NA,Inf,-Inf,0,"AFpoor"
"Bank",12.686,3.429333754536,11.95,8.81,18.16,5,"CVgood"
"Cascade",8.052,7.53719576500438,4.92,0.58,18.7,5,"CVgood"
"Glide-Run",7.56,3.94444546165871,7.8,3.34,13.17,5,"CVgood"
"Margin Attached Bar",19.63,5.775668792443,20.5,11.21,26.47,5,"CVgood"
"Mid Channel Bar",2.384,3.10355119178015,1.22,0.09,7.72,5,"CVgood"
"Pocket Pool",1.126,0.373202357977545,1.24,0.72,1.48,5,"CVgood"
"Pool",3.252,1.99075864935959,3.08,0.96,5.84,5,"CVgood"
"Rapid",24.332,8.75962727517558,22.53,16.64,38.68,5,"CVgood"
"Riffle",3.342,2.17236507060853,2.71,0.75,5.72,5,"CVgood"
"Transition",17.666,4.35747977620092,16.31,13.29,22.29,5,"CVgood"
NA,0.09,NA,0.09,0.09,0.09,1,"CVgood"
"Bank",12.8083333333333,3.08189173506576,12.48,8.81,18.16,6,"CVintact"
"Cascade",8.052,7.53719576500438,4.92,0.58,18.7,5,"CVintact"
"Glide-Run",9.925,6.78279219790788,8.475,3.34,21.75,6,"CVintact"
"Margin Attached Bar",19.6633333333333,5.16656042901529,20.165,11.21,26.47,6,"CVintact"
"Mid Channel Bar",2.22166666666667,2.80423548702078,1.315,0.09,7.72,6,"CVintact"
"Pocket Pool",0.981666666666667,0.486226970320103,0.99,0.26,1.48,6,"CVintact"
"Pool",4.08666666666667,2.7111817841426,3.83,0.96,8.26,6,"CVintact"
"Rapid",22.5716666666667,8.94301384694593,20.385,13.77,38.68,6,"CVintact"
"Riffle",3.30333333333333,1.94532944939069,2.91,0.75,5.72,6,"CVintact"
"Transition",17.7733333333333,3.90630601293174,17.31,13.29,22.29,6,"CVintact"
NA,0.09,NA,0.09,0.09,0.09,1,"CVintact"
"Bank",13.655,3.06931588468831,12.48,11.5,18.16,4,"CVmod"
"Cascade",9.285,8.10003086413873,8.93,0.58,18.7,4,"CVmod"
"Glide-Run",7.5,4.55201786756892,6.745,3.34,13.17,4,"CVmod"
"Margin Attached Bar",17.92,4.99837973747493,18.885,11.21,22.7,4,"CVmod"
"Mid Channel Bar",1.05,0.989444288477123,0.875,0.09,2.36,4,"CVmod"
"Pocket Pool",1.0975,0.42460766204423,1.095,0.72,1.48,4,"CVmod"
"Pool",3.295,2.29604732819978,3.19,0.96,5.84,4,"CVmod"
"Rapid",24.0225,10.0831290612918,20.385,16.64,38.68,4,"CVmod"
"Riffle",3.66,2.37024611942867,4.085,0.75,5.72,4,"CVmod"
"Transition",18.5425,4.49390235022228,19.295,13.29,22.29,4,"CVmod"
NA,0.09,NA,0.09,0.09,0.09,1,"CVmod"
"Bank",11.934,1.45300722641011,11.95,9.75,13.46,5,"CVpoor"
"Cascade",6.2925,8.5008131963948,2.945,0.58,18.7,4,"CVpoor"
"Glide-Run",9.86,5.67890394354404,12.36,3.34,16.09,5,"CVpoor"
"Margin Attached Bar",21.164,3.20919460301179,20.5,17.27,25.73,5,"CVpoor"
"Mid Channel Bar",0.786,0.906824128483578,0.53,0.09,2.36,5,"CVpoor"
"Pocket Pool",1.21,0.511957029446808,1.45,0.6,1.78,5,"CVpoor"
"Pool",4.13,1.51006622371338,4.58,1.8,5.84,5,"CVpoor"
"Rapid",23.79,8.84684124419558,20.82,16.64,38.68,5,"CVpoor"
"Riffle",3.624,2.03789842730201,3.43,0.8,5.72,5,"CVpoor"
"Transition",18.524,6.48695460135185,16.31,12.78,27.95,5,"CVpoor"
"Bank",11.5925,1.22679460383554,11.065,10.82,13.42,4,"FCgood"
"Cascade",1.01,NA,1.01,1.01,1.01,1,"FCgood"
"Chute",1.41,1.17379725676967,1.41,0.58,2.24,2,"FCgood"
"Glide-Run",27.13,3.9020422003527,28.375,21.75,30.02,4,"FCgood"
"Margin Attached Bar",17.775,2.74775666074466,18.395,14.24,20.07,4,"FCgood"
"Mid Channel Bar",3.86,2.92815072471802,2.99,1.41,8.05,4,"FCgood"
"Pocket Pool",0.4025,0.326024027744378,0.29,0.15,0.88,4,"FCgood"
"Pond",0.61,NA,0.61,0.61,0.61,1,"FCgood"
"Pool",9.9225,1.13511746822374,10.33,8.26,10.77,4,"FCgood"
"Rapid",6.785,5.2741729209422,5.68,2.01,13.77,4,"FCgood"
"Riffle",5.0775,1.73960484018641,5.245,3.11,6.71,4,"FCgood"
"Transition",16.3875,2.6102665891948,17.03,12.96,18.53,4,"FCgood"
"Bank",11.7333333333333,1.46237250156495,10.96,10.82,13.42,3,"FCintact"
"Cascade",1.01,NA,1.01,1.01,1.01,1,"FCintact"
"Chute",2.24,NA,2.24,2.24,2.24,1,"FCintact"
"Glide-Run",26.1666666666667,4.15581921326389,26.75,21.75,30,3,"FCintact"
"Margin Attached Bar",18.9533333333333,1.73044310317714,19.83,16.96,20.07,3,"FCintact"
"Mid Channel Bar",2.46333333333333,1.07565483931107,2.42,1.41,3.56,3,"FCintact"
"Pocket Pool",0.243333333333333,0.0862167810425171,0.26,0.15,0.32,3,"FCintact"
"Pond",0.61,NA,0.61,0.61,0.61,1,"FCintact"
"Pool",9.84,1.37546355822319,10.49,8.26,10.77,3,"FCintact"
"Rapid",6.43,6.40071870964503,3.51,2.01,13.77,3,"FCintact"
"Riffle",5.39333333333333,1.98515322666371,6.36,3.11,6.71,3,"FCintact"
"Transition",17.53,1.54544491975612,18.31,15.75,18.53,3,"FCintact"
"Bank",11.81125,1.53333844460846,11.21,9.75,13.89,8,"FCmod"
"Cascade",0.97,NA,0.97,0.97,0.97,1,"FCmod"
"Chute",0.51,NA,0.51,0.51,0.51,1,"FCmod"
"Glide-Run",29.275,12.8259547124459,28.175,12.36,51.74,8,"FCmod"
"Margin Attached Bar",19.5375,4.11488500099682,19.285,14.11,25.73,8,"FCmod"
"Mid Channel Bar",2.41,2.74385373759851,1.63,0.29,8.12,7,"FCmod"
"Pocket Pool",0.7475,0.489190293093744,0.61,0.15,1.78,8,"FCmod"
"Pond",0.61,NA,0.61,0.61,0.61,1,"FCmod"
"Pool",6.31625,2.74306886273646,5.06,3.69,10.49,8,"FCmod"
"Rapid",7.9675,9.27966247846794,3.74,1.55,24.57,8,"FCmod"
"Riffle",3.36125,1.98903736587756,3.585,0.8,6.71,8,"FCmod"
"Transition",18.62125,6.18208341557624,19.775,8.17,27.95,8,"FCmod"
"Bank",11.5225,1.64581033739209,11.44,9.75,13.46,4,"FCpoor"
"Cascade",0.97,NA,0.97,0.97,0.97,1,"FCpoor"
"Chute",0.51,NA,0.51,0.51,0.51,1,"FCpoor"
"Glide-Run",22.6875,10.1358912615846,22.26,12.36,33.87,4,"FCpoor"
"Margin Attached Bar",22.065,2.60633203308148,21.455,19.62,25.73,4,"FCpoor"
"Mid Channel Bar",0.7525,0.771940196301933,0.475,0.19,1.87,4,"FCpoor"
"Pocket Pool",0.925,0.595902676617583,0.735,0.45,1.78,4,"FCpoor"
"Pool",4.2875,0.504801941359183,4.36,3.69,4.74,4,"FCpoor"
"Rapid",13.515,10.7307859295891,12.985,3.52,24.57,4,"FCpoor"
"Riffle",2.2975,1.70408088618665,2.155,0.8,4.08,4,"FCpoor"
"Transition",21.5975,6.52413148753661,22.83,12.78,27.95,4,"FCpoor"
"Bank",8.7525,2.41312368292446,7.79,5.86,13.63,12,"PCgood"
"Cascade",0.565,0.586898628384834,0.565,0.15,0.98,2,"PCgood"
"Chute",0.885,0.535692697977737,0.94,0.21,1.45,4,"PCgood"
"Glide-Run",23.7058333333333,4.88170882587297,22.575,18.86,32.97,12,"PCgood"
"Margin Attached Bar",22.6041666666667,5.56563883180185,23.1,11.13,31.56,12,"PCgood"
"Mid Channel Bar",3.20416666666667,3.51172958767752,1.825,0.17,11.1,12,"PCgood"
"Pocket Pool",0.226363636363636,0.1672885368023,0.15,0.06,0.57,11,"PCgood"
"Pond",0.92,1.35955875194859,0.3,0.11,3.33,5,"PCgood"
"Pool",12.3566666666667,2.50285412836601,13.155,6.94,15.76,12,"PCgood"
"Rapid",1.7,2.38760340090225,1.12,0.15,5.88,5,"PCgood"
"Riffle",7.08333333333333,3.11742706653283,6.82,2.87,12.01,12,"PCgood"
"Transition",20.5966666666667,4.198108520693,20.275,13.8,28.11,12,"PCgood"
NA,0.06,NA,0.06,0.06,0.06,1,"PCgood"
"Bank",7.04,0.50029991005396,7.02,6.55,7.55,3,"PCintact"
"Chute",3.78,2.29338178243397,4.92,1.14,5.28,3,"PCintact"
"Glide-Run",29.2133333333333,3.25755020426905,27.5,27.17,32.97,3,"PCintact"
"Margin Attached Bar",14.8633333333333,4.72819556843129,13.28,11.13,20.18,3,"PCintact"
"Mid Channel Bar",9.85333333333333,4.1045381388572,11.1,5.27,13.19,3,"PCintact"
"Pocket Pool",0.13,0.0854400374531753,0.12,0.05,0.22,3,"PCintact"
"Pond",0.3,NA,0.3,0.3,0.3,1,"PCintact"
"Pool",10.49,0.828914953418021,10.35,9.74,11.38,3,"PCintact"
"Riffle",6.95666666666667,2.9514798548073,5.62,4.91,10.34,3,"PCintact"
"Transition",17.5466666666667,3.40125467046108,18.4,13.8,20.44,3,"PCintact"
NA,0.06,NA,0.06,0.06,0.06,1,"PCintact"
"Bank",9.61071428571429,2.85185624917072,9.61,5.86,15.81,14,"PCmod"
"Cascade",0.98,NA,0.98,0.98,0.98,1,"PCmod"
"Chute",0.923333333333333,0.46306946923041,0.74,0.58,1.45,3,"PCmod"
"Glide-Run",26.7564285714286,7.80023333688744,24.34,18.86,41.95,14,"PCmod"
"Margin Attached Bar",21.7578571428571,5.36372743323353,21.955,14.11,31.56,14,"PCmod"
"Mid Channel Bar",2.44,3.01072186590627,1.08,0,8.12,14,"PCmod"
"Pocket Pool",0.348461538461538,0.268664789711583,0.36,0.06,0.88,13,"PCmod"
"Pond",1.095,1.26711877896273,0.5,0.11,3.33,6,"PCmod"
"Pool",10.5071428571429,3.83023081965932,10.65,4.12,15.76,14,"PCmod"
"Rapid",3.514,3.14172404898966,1.55,1.12,7.85,5,"PCmod"
"Riffle",5.83846153846154,3.33677450580109,4.34,0.93,12.01,13,"PCmod"
"Transition",21.1842857142857,5.07128069742623,21.415,12.96,29.62,14,"PCmod"
"Bank",13.1826666666667,1.34198928389732,13.19,10.84,15.53,15,"PCpoor"
"Glide-Run",42.0226666666667,11.5332757499251,46.84,23.49,59.13,15,"PCpoor"
"Margin Attached Bar",16.4593333333333,3.27212571070652,16.94,10.35,21.79,15,"PCpoor"
"Mid Channel Bar",0.859,1.08014865232111,0.425,0.03,3.37,10,"PCpoor"
"Pocket Pool",0.294,0.181886935052678,0.28,0.04,0.72,15,"PCpoor"
"Pool",7.03133333333333,3.89642119068744,5.49,2.1,13.14,15,"PCpoor"
"Rapid",1.72666666666667,1.61695186487828,1.28,0.38,3.52,3,"PCpoor"
"Riffle",3.1075,2.22102811983345,3.09,0.34,7.86,12,"PCpoor"
"Transition",17.6073333333333,8.53927938300138,13.44,8.16,29.54,15,"PCpoor"
NA,NA,NA,NA,Inf,-Inf,0,"PCpoor"
"Bank",7.286,1.36001102936704,7.02,5.86,9.45,5,"WAgood"
"Chute",3.1975,2.20536278194768,3.185,1.14,5.28,4,"WAgood"
"Glide-Run",26.668,4.18929827059378,27.17,22.41,32.97,5,"WAgood"
"Margin Attached Bar",19.71,8.1061828254734,20.18,11.13,31.56,5,"WAgood"
"Mid Channel Bar",7.634,4.57975217670127,6.88,1.73,13.19,5,"WAgood"
"Pocket Pool",0.204,0.215476216785055,0.12,0.05,0.57,5,"WAgood"
"Pond",0.22,0.098488578017961,0.25,0.11,0.3,3,"WAgood"
"Pool",10.548,2.67887476377676,10.35,6.94,14.33,5,"WAgood"
"Rapid",5.88,NA,5.88,5.88,5.88,1,"WAgood"
"Riffle",5.856,2.57608811961082,4.91,4.07,10.34,5,"WAgood"
"Transition",18.224,2.83530068952131,18.4,13.8,20.91,5,"WAgood"
NA,0.06,NA,0.06,0.06,0.06,1,"WAgood"
"Bank",6.785,0.332340187157677,6.785,6.55,7.02,2,"WAintact"
"Chute",5.1,0.254558441227157,5.1,4.92,5.28,2,"WAintact"
"Glide-Run",27.335,0.233345237791559,27.335,27.17,27.5,2,"WAintact"
"Margin Attached Bar",16.73,4.87903679018718,16.73,13.28,20.18,2,"WAintact"
"Mid Channel Bar",9.23,5.60028570699746,9.23,5.27,13.19,2,"WAintact"
"Pocket Pool",0.085,0.0494974746830583,0.085,0.05,0.12,2,"WAintact"
"Pool",10.045,0.431335136523794,10.045,9.74,10.35,2,"WAintact"
"Riffle",5.265,0.502045814642449,5.265,4.91,5.62,2,"WAintact"
"Transition",19.42,1.44249783362056,19.42,18.4,20.44,2,"WAintact"
"Bank",9.24571428571429,2.71683551914635,9.21,5.93,13.63,7,"WAmod"
"Cascade",0.98,NA,0.98,0.98,0.98,1,"WAmod"
"Chute",0.475,0.37476659402887,0.475,0.21,0.74,2,"WAmod"
"Glide-Run",25.6371428571429,5.62270312893989,26.54,18.96,32.65,7,"WAmod"
"Margin Attached Bar",22.5528571428571,4.49485896807198,22.4,17.46,30.62,7,"WAmod"
"Mid Channel Bar",2.446,2.62649576432173,1.92,0.44,6.88,5,"WAmod"
"Pocket Pool",0.401666666666667,0.233873185009882,0.405,0.06,0.72,6,"WAmod"
"Pond",0.25,NA,0.25,0.25,0.25,1,"WAmod"
"Pool",11.34,2.84364203091739,10.66,6.94,15.76,7,"WAmod"
"Rapid",2.59,2.524480144505,2.165,0.15,5.88,4,"WAmod"
"Riffle",5.47428571428571,3.4158837662839,4.34,2.21,12.01,7,"WAmod"
"Transition",21.8642857142857,3.73884053837932,20.91,18.06,28.11,7,"WAmod"
"Bank",12.805625,2.0762079817141,13.15,6.67,15.53,16,"WApoor"
"Chute",0.1,NA,0.1,0.1,0.1,1,"WApoor"
"Glide-Run",43.04,10.5685647086064,46.27,23.49,59.13,16,"WApoor"
"Margin Attached Bar",16.800625,3.93829484041,16.78,10.35,27.09,16,"WApoor"
"Mid Channel Bar",0.933333333333333,1.11821285987955,0.66,0.03,3.37,9,"WApoor"
"Pocket Pool",0.267333333333333,0.186642005173643,0.26,0.04,0.72,15,"WApoor"
"Pond",0.07,NA,0.07,0.07,0.07,1,"WApoor"
"Pool",7.726875,4.0335141316227,7.5,2.1,13.2,16,"WApoor"
"Rapid",0.83,0.636396103067893,0.83,0.38,1.28,2,"WApoor"
"Riffle",2.83,2.15638972977212,2.15,0.34,7.86,13,"WApoor"
"Transition",16.44,8.26293975128304,12.72,8.16,29.54,16,"WApoor"
NA,NA,NA,NA,Inf,-Inf,0,"WApoor"
